4.8	(   1.146642e+00   0.000000e+00 -4.866555e+00) (   5.733208e+00   0.000000e+00 -5.066929e+00) (   1.146642e+01   0.000000e+00 -5.245208e+00) (   1.719963e+01   0.000000e+00 -1.220741e+00) (   2.293283e+01   0.000000e+00 -1.651455e+00) 
4.9	(   1.146642e+00   0.000000e+00 -4.875679e+00) (   5.733208e+00   0.000000e+00 -5.066678e+00) (   1.146642e+01   0.000000e+00 -5.242662e+00) (   1.719963e+01   0.000000e+00 -1.221469e+00) (   2.293283e+01   0.000000e+00 -1.651471e+00) 
5	(   1.146642e+00   0.000000e+00 -4.881348e+00) (   5.733208e+00   0.000000e+00 -5.070467e+00) (   1.146642e+01   0.000000e+00 -5.239400e+00) (   1.719963e+01   0.000000e+00 -1.221839e+00) (   2.293283e+01   0.000000e+00 -1.651455e+00) 
5.1	(   1.146642e+00   0.000000e+00 -4.882417e+00) (   5.733208e+00   0.000000e+00 -5.078470e+00) (   1.146642e+01   0.000000e+00 -5.235465e+00) (   1.719963e+01   0.000000e+00 -1.221893e+00) (   2.293283e+01   0.000000e+00 -1.651438e+00) 
5.2	(   1.146642e+00   0.000000e+00 -4.878067e+00) (   5.733208e+00   0.000000e+00 -5.090605e+00) (   1.146642e+01   0.000000e+00 -5.230935e+00) (   1.719963e+01   0.000000e+00 -1.221720e+00) (   2.293283e+01   0.000000e+00 -1.651493e+00) 
5.3	(   1.146642e+00   0.000000e+00 -4.869561e+00) (   5.733208e+00   0.000000e+00 -5.106566e+00) (   1.146642e+01   0.000000e+00 -5.225932e+00) (   1.719963e+01   0.000000e+00 -1.221419e+00) (   2.293283e+01   0.000000e+00 -1.651640e+00) 
5.4	(   1.146642e+00   0.000000e+00 -4.857385e+00) (   5.733208e+00   0.000000e+00 -5.125787e+00) (   1.146642e+01   0.000000e+00 -5.220623e+00) (   1.719963e+01   0.000000e+00 -1.221070e+00) (   2.293283e+01   0.000000e+00 -1.651731e+00) 
5.5	(   1.146642e+00   0.000000e+00 -4.842007e+00) (   5.733208e+00   0.000000e+00 -5.147334e+00) (   1.146642e+01   0.000000e+00 -5.215198e+00) (   1.719963e+01   0.000000e+00 -1.220707e+00) (   2.293283e+01   0.000000e+00 -1.651808e+00) 
5.6	(   1.146642e+00   0.000000e+00 -4.824361e+00) (   5.733208e+00   0.000000e+00 -5.170077e+00) (   1.146642e+01   0.000000e+00 -5.209888e+00) (   1.719963e+01   0.000000e+00 -1.220310e+00) (   2.293283e+01   0.000000e+00 -1.651886e+00) 
5.7	(   1.146642e+00   0.000000e+00 -4.805551e+00) (   5.733208e+00   0.000000e+00 -5.192874e+00) (   1.146642e+01   0.000000e+00 -5.204954e+00) (   1.719963e+01   0.000000e+00 -1.219815e+00) (   2.293283e+01   0.000000e+00 -1.652258e+00) 
5.8	(   1.146642e+00   0.000000e+00 -4.786578e+00) (   5.733208e+00   0.000000e+00 -5.214191e+00) (   1.146642e+01   0.000000e+00 -5.200667e+00) (   1.719963e+01   0.000000e+00 -1.219135e+00) (   2.293283e+01   0.000000e+00 -1.652303e+00) 
5.9	(   1.146642e+00   0.000000e+00 -4.768380e+00) (   5.733208e+00   0.000000e+00 -5.232498e+00) (   1.146642e+01   0.000000e+00 -5.197319e+00) (   1.719963e+01   0.000000e+00 -1.218201e+00) (   2.293283e+01   0.000000e+00 -1.652330e+00) 
6	(   1.146642e+00   0.000000e+00 -4.751950e+00) (   5.733208e+00   0.000000e+00 -5.246470e+00) (   1.146642e+01   0.000000e+00 -5.195160e+00) (   1.719963e+01   0.000000e+00 -1.217001e+00) (   2.293283e+01   0.000000e+00 -1.652351e+00) 
6.1	(   1.146642e+00   0.000000e+00 -4.738290e+00) (   5.733208e+00   0.000000e+00 -5.255010e+00) (   1.146642e+01   0.000000e+00 -5.194430e+00) (   1.719963e+01   0.000000e+00 -1.215608e+00) (   2.293283e+01   0.000000e+00 -1.652351e+00) 
6.2	(   1.146642e+00   0.000000e+00 -4.728081e+00) (   5.733208e+00   0.000000e+00 -5.257260e+00) (   1.146642e+01   0.000000e+00 -5.195334e+00) (   1.719963e+01   0.000000e+00 -1.214159e+00) (   2.293283e+01   0.000000e+00 -1.652331e+00) 
6.3	(   1.146642e+00   0.000000e+00 -4.721625e+00) (   5.733208e+00   0.000000e+00 -5.252702e+00) (   1.146642e+01   0.000000e+00 -5.198027e+00) (   1.719963e+01   0.000000e+00 -1.212809e+00) (   2.293283e+01   0.000000e+00 -1.652295e+00) 
6.4	(   1.146642e+00   0.000000e+00 -4.719332e+00) (   5.733208e+00   0.000000e+00 -5.241338e+00) (   1.146642e+01   0.000000e+00 -5.202593e+00) (   1.719963e+01   0.000000e+00 -1.211681e+00) (   2.293283e+01   0.000000e+00 -1.652247e+00) 
6.5	(   1.146642e+00   0.000000e+00 -4.721479e+00) (   5.733208e+00   0.000000e+00 -5.223671e+00) (   1.146642e+01   0.000000e+00 -5.209033e+00) (   1.719963e+01   0.000000e+00 -1.210819e+00) (   2.293283e+01   0.000000e+00 -1.652194e+00) 
6.6	(   1.146642e+00   0.000000e+00 -4.728119e+00) (   5.733208e+00   0.000000e+00 -5.200602e+00) (   1.146642e+01   0.000000e+00 -5.217257e+00) (   1.719963e+01   0.000000e+00 -1.210182e+00) (   2.293283e+01   0.000000e+00 -1.652142e+00) 
6.7	(   1.146642e+00   0.000000e+00 -4.738928e+00) (   5.733208e+00   0.000000e+00 -5.173421e+00) (   1.146642e+01   0.000000e+00 -5.227064e+00) (   1.719963e+01   0.000000e+00 -1.209663e+00) (   2.293283e+01   0.000000e+00 -1.652095e+00) 
6.8	(   1.146642e+00   0.000000e+00 -4.753549e+00) (   5.733208e+00   0.000000e+00 -5.143510e+00) (   1.146642e+01   0.000000e+00 -5.238148e+00) (   1.719963e+01   0.000000e+00 -1.209152e+00) (   2.293283e+01   0.000000e+00 -1.652059e+00) 
6.9	(   1.146642e+00   0.000000e+00 -4.771283e+00) (   5.733208e+00   0.000000e+00 -5.112500e+00) (   1.146642e+01   0.000000e+00 -5.250097e+00) (   1.719963e+01   0.000000e+00 -1.208600e+00) (   2.293283e+01   0.000000e+00 -1.652036e+00) 
7	(   1.146642e+00   0.000000e+00 -4.791212e+00) (   5.733208e+00   0.000000e+00 -5.082147e+00) (   1.146642e+01   0.000000e+00 -5.262397e+00) (   1.719963e+01   0.000000e+00 -1.208056e+00) (   2.293283e+01   0.000000e+00 -1.652029e+00) 
