1.2	   7.592271e+00   3.792271e+00   7.929036e+00   4.129036e+00   8.027133e+00   4.227133e+00   4.014080e+00   2.140803e-01   4.681339e+00   8.813387e-01
1.3	   7.592511e+00   3.792511e+00   7.928285e+00   4.128285e+00   8.026972e+00   4.226972e+00   4.014137e+00   2.141368e-01   4.670955e+00   8.709546e-01
1.4	   7.593739e+00   3.793739e+00   7.927551e+00   4.127551e+00   8.026790e+00   4.226790e+00   4.014204e+00   2.142038e-01   4.648630e+00   8.486299e-01
1.5	   7.596081e+00   3.796081e+00   7.926876e+00   4.126876e+00   8.026590e+00   4.226590e+00   4.014282e+00   2.142822e-01   4.619008e+00   8.190083e-01
1.6	   7.599575e+00   3.799575e+00   7.926309e+00   4.126309e+00   8.026373e+00   4.226373e+00   4.014371e+00   2.143714e-01   4.579977e+00   7.799767e-01
1.7	   7.604129e+00   3.804129e+00   7.925912e+00   4.125912e+00   8.026146e+00   4.226146e+00   4.014470e+00   2.144702e-01   4.537586e+00   7.375863e-01
1.8	   7.609504e+00   3.809504e+00   7.925747e+00   4.125747e+00   8.025914e+00   4.225914e+00   4.014581e+00   2.145813e-01   4.494520e+00   6.945201e-01
1.9	   7.615293e+00   3.815293e+00   7.925870e+00   4.125870e+00   8.025686e+00   4.225686e+00   4.014699e+00   2.146989e-01   4.458311e+00   6.583113e-01
2	   7.621029e+00   3.821029e+00   7.926331e+00   4.126331e+00   8.025469e+00   4.225469e+00   4.014822e+00   2.148215e-01   4.454454e+00   6.544537e-01
2.1	   7.626241e+00   3.826241e+00   7.927192e+00   4.127192e+00   8.025276e+00   4.225276e+00   4.014945e+00   2.149454e-01   4.451112e+00   6.511117e-01
2.2	   7.630528e+00   3.830528e+00   7.928512e+00   4.128512e+00   8.025120e+00   4.225120e+00   4.015063e+00   2.150632e-01   4.448429e+00   6.484290e-01
2.3	   7.633531e+00   3.833531e+00   7.930335e+00   4.130335e+00   8.025019e+00   4.225019e+00   4.015170e+00   2.151698e-01   4.446525e+00   6.465255e-01
2.4	   7.634917e+00   3.834917e+00   7.932684e+00   4.132684e+00   8.024988e+00   4.224988e+00   4.015263e+00   2.152629e-01   4.444581e+00   6.445810e-01
2.5	   7.634401e+00   3.834401e+00   7.935553e+00   4.135553e+00   8.025048e+00   4.225048e+00   4.015336e+00   2.153364e-01   4.452247e+00   6.522473e-01
2.6	   7.631791e+00   3.831791e+00   7.938901e+00   4.138901e+00   8.025214e+00   4.225214e+00   4.015384e+00   2.153837e-01   4.451629e+00   6.516285e-01
2.7	   7.627108e+00   3.827108e+00   7.942659e+00   4.142659e+00   8.025507e+00   4.225507e+00   4.015399e+00   2.153988e-01   4.452176e+00   6.521755e-01
2.8	   7.620568e+00   3.820568e+00   7.946741e+00   4.146741e+00   8.025946e+00   4.225946e+00   4.015373e+00   2.153729e-01   4.454679e+00   6.546786e-01
2.9	   7.612477e+00   3.812477e+00   7.951014e+00   4.151014e+00   8.026548e+00   4.226548e+00   4.015297e+00   2.152965e-01   4.455933e+00   6.559330e-01
3	   7.603216e+00   3.803216e+00   7.955285e+00   4.155285e+00   8.027325e+00   4.227325e+00   4.015160e+00   2.151598e-01   4.456968e+00   6.569684e-01
3.1	   7.593319e+00   3.793319e+00   7.959333e+00   4.159333e+00   8.028288e+00   4.228288e+00   4.014953e+00   2.149533e-01   4.457932e+00   6.579316e-01
3.2	   7.583444e+00   3.783444e+00   7.962930e+00   4.162930e+00   8.029446e+00   4.229446e+00   4.014672e+00   2.146725e-01   4.459002e+00   6.590015e-01
3.3	   7.574135e+00   3.774135e+00   7.965786e+00   4.165786e+00   8.030795e+00   4.230795e+00   4.014318e+00   2.143182e-01   4.459926e+00   6.599260e-01
3.4	   7.565740e+00   3.765740e+00   7.967563e+00   4.167563e+00   8.032322e+00   4.232322e+00   4.013901e+00   2.139014e-01   4.461340e+00   6.613401e-01
3.5	   7.558844e+00   3.758844e+00   7.967985e+00   4.167985e+00   8.034010e+00   4.234010e+00   4.013443e+00   2.134429e-01   4.461726e+00   6.617263e-01
3.6	   7.554041e+00   3.754041e+00   7.966826e+00   4.166826e+00   8.035833e+00   4.235833e+00   4.012978e+00   2.129781e-01   4.461906e+00   6.619059e-01
3.7	   7.551727e+00   3.751727e+00   7.963879e+00   4.163879e+00   8.037754e+00   4.237754e+00   4.012558e+00   2.125577e-01   4.461890e+00   6.618903e-01
3.8	   7.552084e+00   3.752084e+00   7.958990e+00   4.158990e+00   8.039719e+00   4.239719e+00   4.012243e+00   2.122431e-01   4.460963e+00   6.609630e-01
3.9	   7.555203e+00   3.755203e+00   7.952124e+00   4.152124e+00   8.041667e+00   4.241667e+00   4.012101e+00   2.121015e-01   4.460616e+00   6.606161e-01
4	   7.561221e+00   3.761221e+00   7.943435e+00   4.143435e+00   8.043528e+00   4.243528e+00   4.012198e+00   2.121984e-01   4.460069e+00   6.600687e-01
4.1	   7.570045e+00   3.770045e+00   7.933203e+00   4.133203e+00   8.045226e+00   4.245226e+00   4.012586e+00   2.125861e-01   4.459225e+00   6.592246e-01
4.2	   7.581344e+00   3.781344e+00   7.921826e+00   4.121826e+00   8.046672e+00   4.246672e+00   4.013290e+00   2.132899e-01   4.458027e+00   6.580270e-01
4.3	   7.594686e+00   3.794686e+00   7.909867e+00   4.109867e+00   8.047774e+00   4.247774e+00   4.014298e+00   2.142978e-01   4.456561e+00   6.565612e-01
4.4	   7.609385e+00   3.809385e+00   7.897996e+00   4.097996e+00   8.048440e+00   4.248440e+00   4.015552e+00   2.155523e-01   4.454975e+00   6.549752e-01
4.5	   7.624787e+00   3.824787e+00   7.887029e+00   4.087029e+00   8.048585e+00   4.248585e+00   4.016957e+00   2.169565e-01   4.453461e+00   6.534614e-01
4.6	   7.640215e+00   3.840215e+00   7.877721e+00   4.077721e+00   8.048136e+00   4.248136e+00   4.018379e+00   2.183794e-01   4.452274e+00   6.522737e-01
4.7	   7.654508e+00   3.854508e+00   7.870803e+00   4.070803e+00   8.047027e+00   4.247027e+00   4.019682e+00   2.196819e-01   4.451577e+00   6.515767e-01
4.8	   7.666555e+00   3.866555e+00   7.866929e+00   4.066929e+00   8.045208e+00   4.245208e+00   4.020741e+00   2.207415e-01   4.451455e+00   6.514548e-01
4.9	   7.675679e+00   3.875679e+00   7.866678e+00   4.066678e+00   8.042662e+00   4.242662e+00   4.021469e+00   2.214688e-01   4.451471e+00   6.514713e-01
5	   7.681348e+00   3.881348e+00   7.870467e+00   4.070467e+00   8.039400e+00   4.239400e+00   4.021839e+00   2.218388e-01   4.451455e+00   6.514551e-01
5.1	   7.682417e+00   3.882417e+00   7.878470e+00   4.078470e+00   8.035465e+00   4.235465e+00   4.021893e+00   2.218931e-01   4.451438e+00   6.514379e-01
5.2	   7.678067e+00   3.878067e+00   7.890605e+00   4.090605e+00   8.030935e+00   4.230935e+00   4.021720e+00   2.217197e-01   4.451493e+00   6.514932e-01
5.3	   7.669561e+00   3.869561e+00   7.906566e+00   4.106566e+00   8.025932e+00   4.225932e+00   4.021419e+00   2.214193e-01   4.451640e+00   6.516405e-01
5.4	   7.657385e+00   3.857385e+00   7.925787e+00   4.125787e+00   8.020623e+00   4.220623e+00   4.021070e+00   2.210700e-01   4.451731e+00   6.517309e-01
5.5	   7.642007e+00   3.842007e+00   7.947334e+00   4.147334e+00   8.015198e+00   4.215198e+00   4.020707e+00   2.207068e-01   4.451808e+00   6.518084e-01
5.6	   7.624361e+00   3.824361e+00   7.970077e+00   4.170077e+00   8.009888e+00   4.209888e+00   4.020310e+00   2.203102e-01   4.451886e+00   6.518859e-01
5.7	   7.605551e+00   3.805551e+00   7.992874e+00   4.192874e+00   8.004954e+00   4.204954e+00   4.019815e+00   2.198150e-01   4.452258e+00   6.522578e-01
5.8	   7.586578e+00   3.786578e+00   8.014191e+00   4.214191e+00   8.000667e+00   4.200667e+00   4.019135e+00   2.191346e-01   4.452303e+00   6.523029e-01
5.9	   7.568380e+00   3.768380e+00   8.032498e+00   4.232498e+00   7.997319e+00   4.197319e+00   4.018201e+00   2.182008e-01   4.452330e+00   6.523305e-01
6	   7.551950e+00   3.751950e+00   8.046470e+00   4.246470e+00   7.995160e+00   4.195160e+00   4.017001e+00   2.170012e-01   4.452351e+00   6.523512e-01
6.1	   7.538290e+00   3.738290e+00   8.055010e+00   4.255010e+00   7.994430e+00   4.194430e+00   4.015608e+00   2.156083e-01   4.452351e+00   6.523509e-01
6.2	   7.528081e+00   3.728081e+00   8.057260e+00   4.257260e+00   7.995334e+00   4.195334e+00   4.014159e+00   2.141586e-01   4.452331e+00   6.523310e-01
6.3	   7.521625e+00   3.721625e+00   8.052702e+00   4.252702e+00   7.998027e+00   4.198027e+00   4.012809e+00   2.128088e-01   4.452295e+00   6.522948e-01
6.4	   7.519332e+00   3.719332e+00   8.041338e+00   4.241338e+00   8.002593e+00   4.202593e+00   4.011681e+00   2.116806e-01   4.452247e+00   6.522471e-01
6.5	   7.521479e+00   3.721479e+00   8.023671e+00   4.223671e+00   8.009033e+00   4.209033e+00   4.010819e+00   2.108188e-01   4.452194e+00   6.521943e-01
6.6	   7.528119e+00   3.728119e+00   8.000602e+00   4.200602e+00   8.017257e+00   4.217257e+00   4.010182e+00   2.101818e-01   4.452142e+00   6.521420e-01
6.7	   7.538928e+00   3.738928e+00   7.973421e+00   4.173421e+00   8.027064e+00   4.227064e+00   4.009663e+00   2.096632e-01   4.452095e+00   6.520954e-01
6.8	   7.553549e+00   3.753549e+00   7.943510e+00   4.143510e+00   8.038148e+00   4.238148e+00   4.009152e+00   2.091522e-01   4.452059e+00   6.520587e-01
6.9	   7.571283e+00   3.771283e+00   7.912500e+00   4.112500e+00   8.050097e+00   4.250097e+00   4.008600e+00   2.085997e-01   4.452036e+00   6.520356e-01
7	   7.591212e+00   3.791212e+00   7.882147e+00   4.082147e+00   8.062397e+00   4.262397e+00   4.008056e+00   2.080563e-01   4.452029e+00   6.520287e-01
7.1	   7.612018e+00   3.812018e+00   7.853966e+00   4.053966e+00   8.074489e+00   4.274489e+00   4.007655e+00   2.076547e-01   4.452040e+00   6.520402e-01
7.2	   7.632757e+00   3.832757e+00   7.829524e+00   4.029524e+00   8.085677e+00   4.285677e+00   4.007546e+00   2.075465e-01   4.452071e+00   6.520707e-01
7.3	   7.652040e+00   3.852040e+00   7.810093e+00   4.010093e+00   8.095245e+00   4.295245e+00   4.007829e+00   2.078285e-01   4.452119e+00   6.521186e-01
7.4	   7.668481e+00   3.868481e+00   7.796772e+00   3.996772e+00   8.102485e+00   4.302485e+00   4.008509e+00   2.085091e-01   4.452182e+00   6.521819e-01
7.5	   7.681866e+00   3.881866e+00   7.790377e+00   3.990377e+00   8.106750e+00   4.306750e+00   4.009524e+00   2.095241e-01   4.452258e+00   6.522579e-01
7.6	   7.691777e+00   3.891777e+00   7.791272e+00   3.991272e+00   8.107498e+00   4.307498e+00   4.010794e+00   2.107943e-01   4.452342e+00   6.523424e-01
7.7	   7.696595e+00   3.896595e+00   7.799741e+00   3.999741e+00   8.104341e+00   4.304341e+00   4.012287e+00   2.122867e-01   4.452431e+00   6.524306e-01
7.8	   7.695340e+00   3.895340e+00   7.815644e+00   4.015644e+00   8.097119e+00   4.297119e+00   4.014027e+00   2.140273e-01   4.452518e+00   6.525176e-01
7.9	   7.687896e+00   3.887896e+00   7.838348e+00   4.038348e+00   8.085918e+00   4.285918e+00   4.016065e+00   2.160648e-01   4.452598e+00   6.525977e-01
8	   7.675600e+00   3.875600e+00   7.866902e+00   4.066902e+00   8.071150e+00   4.271150e+00   4.018409e+00   2.184090e-01   4.452666e+00   6.526656e-01
8.1	   7.661053e+00   3.861053e+00   7.900227e+00   4.100227e+00   8.053373e+00   4.253373e+00   4.021003e+00   2.210031e-01   4.452717e+00   6.527168e-01
8.2	   7.643732e+00   3.843732e+00   7.936686e+00   4.136686e+00   8.033409e+00   4.233409e+00   4.023732e+00   2.237323e-01   4.452748e+00   6.527482e-01
8.3	   7.624649e+00   3.824649e+00   7.974296e+00   4.174296e+00   8.012254e+00   4.212254e+00   4.026460e+00   2.264596e-01   4.452759e+00   6.527585e-01
8.4	   7.604851e+00   3.804851e+00   8.011109e+00   4.211109e+00   7.991028e+00   4.191028e+00   4.029060e+00   2.290598e-01   4.452748e+00   6.527480e-01
8.5	   7.585291e+00   3.785291e+00   8.044701e+00   4.244701e+00   7.970978e+00   4.170978e+00   4.031442e+00   2.314423e-01   4.452719e+00   6.527190e-01
8.6	   7.566790e+00   3.766790e+00   8.072943e+00   4.272943e+00   7.953050e+00   4.153050e+00   4.033485e+00   2.334849e-01   4.452675e+00   6.526752e-01
8.7	   7.550286e+00   3.750286e+00   8.095243e+00   4.295243e+00   7.938295e+00   4.138295e+00   4.035079e+00   2.350794e-01   4.452622e+00   6.526217e-01
8.8	   7.536762e+00   3.736762e+00   8.108835e+00   4.308835e+00   7.927607e+00   4.127607e+00   4.036102e+00   2.361022e-01   4.452564e+00   6.525638e-01
8.9	   7.526833e+00   3.726833e+00   8.111062e+00   4.311062e+00   7.921701e+00   4.121701e+00   4.036412e+00   2.364119e-01   4.452508e+00   6.525075e-01
9	   7.520723e+00   3.720723e+00   8.101264e+00   4.301264e+00   7.921109e+00   4.121109e+00   4.035877e+00   2.358768e-01   4.452457e+00   6.524573e-01
9.1	   7.518743e+00   3.718743e+00   8.081165e+00   4.281165e+00   7.926147e+00   4.126147e+00   4.034406e+00   2.344059e-01   4.452417e+00   6.524166e-01
9.2	   7.521100e+00   3.721100e+00   8.054810e+00   4.254810e+00   7.936867e+00   4.136867e+00   4.031950e+00   2.319497e-01   4.452389e+00   6.523894e-01
9.3	   7.527795e+00   3.727795e+00   8.021850e+00   4.221850e+00   7.953033e+00   4.153033e+00   4.028515e+00   2.285151e-01   4.452377e+00   6.523774e-01
9.4	   7.538474e+00   3.738474e+00   7.984497e+00   4.184497e+00   7.974137e+00   4.174137e+00   4.024163e+00   2.241634e-01   4.452381e+00   6.523811e-01
9.5	   7.552779e+00   3.752779e+00   7.945082e+00   4.145082e+00   7.999433e+00   4.199433e+00   4.019012e+00   2.190116e-01   4.452400e+00   6.523999e-01
9.6	   7.570109e+00   3.770109e+00   7.905859e+00   4.105859e+00   8.027744e+00   4.227744e+00   4.013233e+00   2.132330e-01   4.452431e+00   6.524314e-01
9.7	   7.589677e+00   3.789677e+00   7.869073e+00   4.069073e+00   8.057637e+00   4.257637e+00   4.007054e+00   2.070539e-01   4.452473e+00   6.524728e-01
9.8	   7.610283e+00   3.810283e+00   7.836361e+00   4.036361e+00   8.087588e+00   4.287588e+00   4.000752e+00   2.007515e-01   4.452519e+00   6.525194e-01
9.9	   7.631029e+00   3.831029e+00   7.809375e+00   4.009375e+00   8.115757e+00   4.315757e+00   3.994657e+00   1.946568e-01   4.452565e+00   6.525652e-01
10	   7.650571e+00   3.850571e+00   7.789400e+00   3.989400e+00   8.140236e+00   4.340236e+00   3.989123e+00   1.891231e-01   4.452605e+00   6.526051e-01
10.1	   7.667399e+00   3.867399e+00   7.777283e+00   3.977283e+00   8.159317e+00   4.359317e+00   3.984466e+00   1.844663e-01   4.452634e+00   6.526341e-01
10.2	   7.681110e+00   3.881110e+00   7.773292e+00   3.973292e+00   8.171863e+00   4.371863e+00   3.981004e+00   1.810041e-01   4.452648e+00   6.526479e-01
10.3	   7.691412e+00   3.891412e+00   7.777413e+00   3.977413e+00   8.176563e+00   4.376563e+00   3.979009e+00   1.790092e-01   4.452643e+00   6.526427e-01
10.4	   7.696670e+00   3.896670e+00   7.789655e+00   3.989655e+00   8.172264e+00   4.372264e+00   3.978702e+00   1.787025e-01   4.452617e+00   6.526171e-01
10.5	   7.695888e+00   3.895888e+00   7.809780e+00   4.009780e+00   8.160105e+00   4.360105e+00   3.980245e+00   1.802449e-01   4.452571e+00   6.525710e-01
10.6	   7.688894e+00   3.888894e+00   7.836582e+00   4.036582e+00   8.140393e+00   4.340393e+00   3.983725e+00   1.837253e-01   4.452506e+00   6.525064e-01
10.7	   7.676788e+00   3.876788e+00   7.868748e+00   4.068748e+00   8.114289e+00   4.314289e+00   3.989158e+00   1.891585e-01   4.452427e+00   6.524267e-01
10.8	   7.662482e+00   3.862482e+00   7.904920e+00   4.104920e+00   8.083439e+00   4.283439e+00   3.996429e+00   1.964285e-01   4.452337e+00   6.523375e-01
10.9	   7.645367e+00   3.845367e+00   7.943186e+00   4.143186e+00   8.049746e+00   4.249746e+00   4.005279e+00   2.052789e-01   4.452246e+00   6.522455e-01
11	   7.626421e+00   3.826421e+00   7.981503e+00   4.181503e+00   8.015046e+00   4.215046e+00   4.015326e+00   2.153256e-01   4.452157e+00   6.521568e-01
11.1	   7.606663e+00   3.806663e+00   8.017914e+00   4.217914e+00   7.981326e+00   4.181326e+00   4.026072e+00   2.260722e-01   4.452080e+00   6.520805e-01
11.2	   7.587084e+00   3.787084e+00   8.050225e+00   4.250225e+00   7.950330e+00   4.150330e+00   4.036959e+00   2.369593e-01   4.452023e+00   6.520228e-01
11.3	   7.568493e+00   3.768493e+00   8.076805e+00   4.276805e+00   7.923584e+00   4.123584e+00   4.047372e+00   2.473720e-01   4.451990e+00   6.519898e-01
11.4	   7.551811e+00   3.751811e+00   8.097251e+00   4.297251e+00   7.902405e+00   4.102405e+00   4.056631e+00   2.566312e-01   4.451987e+00   6.519875e-01
11.5	   7.538037e+00   3.738037e+00   8.109016e+00   4.309016e+00   7.887878e+00   4.087878e+00   4.064117e+00   2.641173e-01   4.452021e+00   6.520209e-01
11.6	   7.527831e+00   3.727831e+00   8.110034e+00   4.310034e+00   7.880682e+00   4.080682e+00   4.069285e+00   2.692853e-01   4.452095e+00   6.520946e-01
11.7	   7.521412e+00   3.721412e+00   8.099911e+00   4.299911e+00   7.881275e+00   4.081275e+00   4.071696e+00   2.716961e-01   4.452212e+00   6.522119e-01
11.8	   7.519081e+00   3.719081e+00   8.080306e+00   4.280306e+00   7.889803e+00   4.089803e+00   4.071065e+00   2.710646e-01   4.452374e+00   6.523740e-01
11.9	   7.521054e+00   3.721054e+00   8.054660e+00   4.254660e+00   7.906049e+00   4.106049e+00   4.067303e+00   2.673030e-01   4.452580e+00   6.525805e-01
12	   7.527358e+00   3.727358e+00   8.022597e+00   4.222597e+00   7.929387e+00   4.129387e+00   4.060543e+00   2.605426e-01   4.452829e+00   6.528291e-01
12.1	   7.537671e+00   3.737671e+00   7.986125e+00   4.186125e+00   7.958765e+00   4.158765e+00   4.051106e+00   2.511057e-01   4.453107e+00   6.531074e-01
12.2	   7.551628e+00   3.751628e+00   7.947450e+00   4.147450e+00   7.992861e+00   4.192861e+00   4.039523e+00   2.395226e-01   4.453401e+00   6.534012e-01
12.3	   7.568672e+00   3.768672e+00   7.908741e+00   4.108741e+00   8.029892e+00   4.229892e+00   4.026440e+00   2.264402e-01   4.453697e+00   6.536966e-01
12.4	   7.588035e+00   3.788035e+00   7.872208e+00   4.072208e+00   8.067775e+00   4.267775e+00   4.012543e+00   2.125431e-01   4.453970e+00   6.539700e-01
12.5	   7.608535e+00   3.808535e+00   7.839490e+00   4.039490e+00   8.104448e+00   4.304448e+00   3.998590e+00   1.985900e-01   4.454194e+00   6.541945e-01
12.6	   7.629250e+00   3.829250e+00   7.812226e+00   4.012226e+00   8.137483e+00   4.337483e+00   3.985396e+00   1.853958e-01   4.454346e+00   6.543461e-01
12.7	   7.648909e+00   3.848909e+00   7.791703e+00   3.991703e+00   8.164777e+00   4.364777e+00   3.973622e+00   1.736223e-01   4.454406e+00   6.544063e-01
12.8	   7.665965e+00   3.865965e+00   7.778836e+00   3.978836e+00   8.185600e+00   4.385600e+00   3.963922e+00   1.639217e-01   4.454362e+00   6.543623e-01
12.9	   7.679863e+00   3.879863e+00   7.773959e+00   3.973959e+00   8.197694e+00   4.397694e+00   3.956825e+00   1.568245e-01   4.454209e+00   6.542092e-01
13	   7.690466e+00   3.890466e+00   7.777097e+00   3.977097e+00   8.198944e+00   4.398944e+00   3.952740e+00   1.527402e-01   4.453953e+00   6.539526e-01
13.1	   7.696164e+00   3.896164e+00   7.788263e+00   3.988263e+00   8.189029e+00   4.389029e+00   3.951950e+00   1.519497e-01   4.453609e+00   6.536091e-01
13.2	   7.695904e+00   3.895904e+00   7.807389e+00   4.007389e+00   8.170248e+00   4.370248e+00   3.954590e+00   1.545896e-01   4.453205e+00   6.532047e-01
13.3	   7.689451e+00   3.889451e+00   7.833357e+00   4.033357e+00   8.145030e+00   4.345030e+00   3.960629e+00   1.606291e-01   4.452768e+00   6.527679e-01
13.4	   7.677728e+00   3.877728e+00   7.864934e+00   4.064934e+00   8.113825e+00   4.313825e+00   3.969850e+00   1.698504e-01   4.452328e+00   6.523279e-01
13.5	   7.663710e+00   3.863710e+00   7.900811e+00   4.100811e+00   8.078702e+00   4.278702e+00   3.981840e+00   1.818403e-01   4.451912e+00   6.519118e-01
13.6	   7.646887e+00   3.846887e+00   7.939174e+00   4.139174e+00   8.041750e+00   4.241750e+00   3.996074e+00   1.960738e-01   4.451540e+00   6.515401e-01
13.7	   7.628161e+00   3.828161e+00   7.977960e+00   4.177960e+00   8.004985e+00   4.204985e+00   4.011800e+00   2.118002e-01   4.451228e+00   6.512276e-01
13.8	   7.608525e+00   3.808525e+00   8.015186e+00   4.215186e+00   7.970414e+00   4.170414e+00   4.028146e+00   2.281463e-01   4.450982e+00   6.509818e-01
13.9	   7.588994e+00   3.788994e+00   8.048568e+00   4.248568e+00   7.939615e+00   4.139615e+00   4.044251e+00   2.442508e-01   4.450806e+00   6.508064e-01
14	   7.570364e+00   3.770364e+00   8.076306e+00   4.276306e+00   7.914016e+00   4.114016e+00   4.059124e+00   2.591241e-01   4.450699e+00   6.506985e-01
14.1	   7.553534e+00   3.753534e+00   8.098000e+00   4.298000e+00   7.894726e+00   4.094726e+00   4.071791e+00   2.717910e-01   4.450655e+00   6.506550e-01
14.2	   7.539520e+00   3.739520e+00   8.110973e+00   4.310973e+00   7.882571e+00   4.082571e+00   4.081432e+00   2.814321e-01   4.450677e+00   6.506773e-01
14.3	   7.529009e+00   3.729009e+00   8.112943e+00   4.312943e+00   7.877953e+00   4.077953e+00   4.087559e+00   2.875586e-01   4.450773e+00   6.507728e-01
14.4	   7.522243e+00   3.722243e+00   8.103402e+00   4.303402e+00   7.881065e+00   4.081065e+00   4.089426e+00   2.894263e-01   4.450955e+00   6.509549e-01
14.5	   7.519516e+00   3.719516e+00   8.083726e+00   4.283726e+00   7.891802e+00   4.091802e+00   4.086580e+00   2.865802e-01   4.451243e+00   6.512428e-01
14.6	   7.521056e+00   3.721056e+00   8.058130e+00   4.258130e+00   7.909701e+00   4.109701e+00   4.079853e+00   2.798534e-01   4.451658e+00   6.516578e-01
14.7	   7.526917e+00   3.726917e+00   8.026008e+00   4.226008e+00   7.933979e+00   4.133979e+00   4.069430e+00   2.694295e-01   4.452216e+00   6.522160e-01
14.8	   7.536825e+00   3.736825e+00   7.989301e+00   4.189301e+00   7.963517e+00   4.163517e+00   4.055983e+00   2.559829e-01   4.452922e+00   6.529221e-01
14.9	   7.550407e+00   3.750407e+00   7.950270e+00   4.150270e+00   7.997057e+00   4.197057e+00   4.040419e+00   2.404193e-01   4.453764e+00   6.537640e-01
15	   7.567147e+00   3.767147e+00   7.911101e+00   4.111101e+00   8.032907e+00   4.232907e+00   4.023717e+00   2.237174e-01   4.454707e+00   6.547065e-01
15.1	   7.586300e+00   3.786300e+00   7.874048e+00   4.074048e+00   8.069220e+00   4.269220e+00   4.006808e+00   2.068079e-01   4.455684e+00   6.556843e-01
15.2	   7.606711e+00   3.806711e+00   7.840833e+00   4.040833e+00   8.104173e+00   4.304173e+00   3.990648e+00   1.906479e-01   4.456614e+00   6.566142e-01
15.3	   7.627419e+00   3.827419e+00   7.813115e+00   4.013115e+00   8.135629e+00   4.335629e+00   3.976058e+00   1.760583e-01   4.457392e+00   6.573916e-01
15.4	   7.647221e+00   3.847221e+00   7.792224e+00   3.992224e+00   8.161704e+00   4.361704e+00   3.963757e+00   1.637565e-01   4.457925e+00   6.579253e-01
15.5	   7.664533e+00   3.864533e+00   7.779079e+00   3.979079e+00   8.181624e+00   4.381624e+00   3.954322e+00   1.543220e-01   4.458141e+00   6.581406e-01
15.6	   7.678654e+00   3.878654e+00   7.774000e+00   3.974000e+00   8.193623e+00   4.393623e+00   3.948170e+00   1.481701e-01   4.458000e+00   6.579997e-01
15.7	   7.689582e+00   3.889582e+00   7.776981e+00   3.976981e+00   8.195668e+00   4.395668e+00   3.945594e+00   1.455935e-01   4.457509e+00   6.575091e-01
15.8	   7.695761e+00   3.895761e+00   7.787980e+00   3.987980e+00   8.187169e+00   4.387169e+00   3.946662e+00   1.466621e-01   4.456717e+00   6.567169e-01
15.9	   7.696075e+00   3.896075e+00   7.806899e+00   4.006899e+00   8.169982e+00   4.369982e+00   3.951353e+00   1.513526e-01   4.455709e+00   6.557088e-01
16	   7.690211e+00   3.890211e+00   7.832593e+00   4.032593e+00   8.146180e+00   4.346180e+00   3.959454e+00   1.594538e-01   4.454592e+00   6.545919e-01
16.1	   7.678915e+00   3.878915e+00   7.863813e+00   4.063813e+00   8.116186e+00   4.316186e+00   3.970594e+00   1.705941e-01   4.453475e+00   6.534745e-01
16.2	   7.665148e+00   3.865148e+00   7.899253e+00   4.099253e+00   8.081915e+00   4.281915e+00   3.984256e+00   1.842558e-01   4.452451e+00   6.524510e-01
16.3	   7.648596e+00   3.848596e+00   7.937152e+00   4.137152e+00   8.045440e+00   4.245440e+00   3.999862e+00   1.998618e-01   4.451591e+00   6.515913e-01
16.4	   7.630038e+00   3.830038e+00   7.975490e+00   4.175490e+00   8.008766e+00   4.208766e+00   4.016600e+00   2.165999e-01   4.450934e+00   6.509337e-01
16.5	   7.610463e+00   3.810463e+00   8.012359e+00   4.212359e+00   7.973966e+00   4.173966e+00   4.033585e+00   2.335850e-01   4.450481e+00   6.504812e-01
