# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.15          	-1.190794e+01	(-2.574632e+00 -2.057905e-04 -1.669974e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.16          	-1.258216e+01	(-2.724344e+00 -2.271483e-04 -1.699043e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.17          	-1.321718e+01	(-2.869749e+00 -2.367598e-04 -1.725127e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.18          	-1.379985e+01	(-3.010954e+00 -2.325594e-04 -1.760437e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.19          	-1.450476e+01	(-3.147405e+00 -2.246300e-04 -1.794339e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.2           	-1.518492e+01	(-3.279343e+00 -1.906247e-04 -1.822946e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.21          	-1.582087e+01	(-3.408045e+00 -1.976984e-04 -1.860953e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.22          	-1.649753e+01	(-3.531920e+00 -2.182273e-04 -1.898593e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.23          	-1.717288e+01	(-3.653544e+00 -2.327048e-04 -1.940115e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.24          	-1.786324e+01	(-3.772769e+00 -1.725909e-04 -1.984396e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.25          	-1.859637e+01	(-3.888736e+00 -1.608616e-04 -2.028282e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.26          	-1.930801e+01	(-4.000468e+00 -1.620152e-04 -2.064004e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.27          	-2.001657e+01	(-4.110504e+00 -1.726865e-04 -2.094507e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.28          	-2.071295e+01	(-4.218126e+00 -1.712472e-04 -2.119885e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.29          	-2.139176e+01	(-4.325927e+00 -1.823296e-04 -2.140257e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.3           	-2.217570e+01	(-4.432760e+00 -1.777580e-04 -2.162922e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.31          	-2.290415e+01	(-4.535664e+00 -1.369773e-04 -2.177808e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.32          	-2.356895e+01	(-4.633418e+00 -8.577413e-05 -2.184195e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.33          	-2.431529e+01	(-4.731116e+00 -4.452622e-05 -2.184022e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.34          	-2.503035e+01	(-4.827195e+00 -3.405017e-05 -2.180883e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.35          	-2.578828e+01	(-4.920598e+00 -4.170920e-05 -2.171336e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.36          	-2.649818e+01	(-5.008289e+00 3.385045e-06 -2.166066e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.37          	-2.714915e+01	(-5.091540e+00 6.196776e-06 -2.142601e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.38          	-2.774581e+01	(-5.174042e+00 2.132055e-05 -2.117136e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.39          	-2.860707e+01	(-5.257607e+00 4.068806e-05 -2.086525e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.4           	-2.911999e+01	(-5.337544e+00 6.800303e-05 -2.053064e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.41          	-2.977791e+01	(-5.414388e+00 1.086431e-04 -2.014801e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.42          	-3.048422e+01	(-5.489590e+00 1.609880e-04 -1.971796e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.43          	-3.102201e+01	(-5.563134e+00 2.120337e-04 -1.921078e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.44          	-3.179453e+01	(-5.638513e+00 2.610453e-04 -1.869048e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.45          	-3.239169e+01	(-5.711716e+00 2.892541e-04 -1.811806e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.46          	-3.307730e+01	(-5.786384e+00 3.359285e-04 -1.751401e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.47          	-3.389206e+01	(-5.853969e+00 3.603874e-04 -1.690018e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.48          	-3.450252e+01	(-5.912599e+00 3.909285e-04 -1.627433e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.49          	-3.444222e+01	(-5.960160e+00 4.558322e-04 -1.549148e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.5           	-3.534128e+01	(-6.026337e+00 4.932507e-04 -1.471482e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.51          	-3.599893e+01	(-6.093414e+00 5.294812e-04 -1.395675e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.52          	-3.657518e+01	(-6.153621e+00 5.709468e-04 -1.314295e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.53          	-3.706087e+01	(-6.207533e+00 5.874386e-04 -1.231172e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.54          	-3.785498e+01	(-6.260932e+00 6.237006e-04 -1.145486e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.55          	-3.802700e+01	(-6.300805e+00 6.651220e-04 -1.053547e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.56          	-3.839056e+01	(-6.342567e+00 6.840989e-04 -9.586188e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.57          	-3.885059e+01	(-6.386666e+00 6.930322e-04 -8.635996e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.58          	-3.931551e+01	(-6.431231e+00 7.023227e-04 -7.665198e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.59          	-3.988806e+01	(-6.473857e+00 7.101919e-04 -6.709741e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.6           	-3.987479e+01	(-6.504495e+00 7.350541e-04 -5.724094e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.61          	-4.041819e+01	(-6.543073e+00 7.470671e-04 -4.694233e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.62          	-4.106404e+01	(-6.580834e+00 7.451576e-04 -3.752636e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.63          	-4.077983e+01	(-6.599675e+00 7.782697e-04 -2.695414e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.64          	-4.132946e+01	(-6.634690e+00 7.654227e-04 -1.599104e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.65          	-4.185733e+01	(-6.674034e+00 7.520775e-04 -5.707683e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.66          	-4.202003e+01	(-6.706253e+00 7.678763e-04 4.779225e-03)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.67          	-4.243364e+01	(-6.734212e+00 6.935870e-04 1.521119e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.68          	-4.262971e+01	(-6.759759e+00 6.716640e-04 2.563120e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.69          	-4.278554e+01	(-6.783825e+00 7.131520e-04 3.615523e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.7           	-4.303010e+01	(-6.804399e+00 7.274122e-04 4.646202e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.71          	-4.332502e+01	(-6.823804e+00 7.288150e-04 5.701196e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.72          	-4.333580e+01	(-6.838521e+00 7.200018e-04 6.707905e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.73          	-4.363475e+01	(-6.856237e+00 7.204666e-04 7.801772e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.74          	-4.381517e+01	(-6.872909e+00 7.101578e-04 8.848570e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.75          	-4.385821e+01	(-6.881601e+00 7.143884e-04 9.838132e-02)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.76          	-4.381215e+01	(-6.888000e+00 7.140718e-04 1.086670e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.77          	-4.405418e+01	(-6.898512e+00 7.038992e-04 1.190675e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.78          	-4.411052e+01	(-6.908139e+00 6.968803e-04 1.291613e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.79          	-4.421164e+01	(-6.914359e+00 6.885062e-04 1.393738e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.8           	-4.414361e+01	(-6.917316e+00 6.859520e-04 1.490368e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.81          	-4.418767e+01	(-6.919381e+00 6.798045e-04 1.590294e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.82          	-4.425622e+01	(-6.920986e+00 6.745332e-04 1.687428e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.83          	-4.406774e+01	(-6.916333e+00 6.749097e-04 1.783810e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.84          	-4.417125e+01	(-6.913968e+00 6.751224e-04 1.882467e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.85          	-4.417973e+01	(-6.914516e+00 6.667569e-04 1.976344e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.86          	-4.407120e+01	(-6.910835e+00 6.637664e-04 2.068195e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.87          	-4.394392e+01	(-6.904733e+00 6.654956e-04 2.158773e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.88          	-4.388452e+01	(-6.899461e+00 6.556560e-04 2.248278e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.89          	-4.392139e+01	(-6.895616e+00 6.415539e-04 2.337043e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.9           	-4.370263e+01	(-6.887163e+00 6.319362e-04 2.419744e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.91          	-4.366170e+01	(-6.878898e+00 6.253360e-04 2.504517e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.92          	-4.352986e+01	(-6.869552e+00 6.122451e-04 2.585311e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.93          	-4.339806e+01	(-6.858954e+00 6.192766e-04 2.664124e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.94          	-4.322550e+01	(-6.846521e+00 6.378750e-04 2.741352e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.95          	-4.318787e+01	(-6.836947e+00 6.254389e-04 2.818546e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.96          	-4.311336e+01	(-6.825193e+00 6.094624e-04 2.889938e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.97          	-4.292834e+01	(-6.812550e+00 5.938283e-04 2.959803e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.98          	-4.273044e+01	(-6.799656e+00 5.743617e-04 3.028760e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
0.99          	-4.254382e+01	(-6.786701e+00 5.535485e-04 3.097429e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1             	-4.248765e+01	(-6.776564e+00 5.271328e-04 3.166421e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.01          	-4.237599e+01	(-6.763472e+00 4.483743e-04 3.229938e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.02          	-4.192257e+01	(-6.742386e+00 3.703126e-04 3.289539e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.03          	-4.194148e+01	(-6.727687e+00 3.269367e-04 3.351856e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.04          	-4.177343e+01	(-6.712057e+00 3.174032e-04 3.407587e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.05          	-4.155228e+01	(-6.694764e+00 3.152844e-04 3.463459e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.06          	-4.140157e+01	(-6.677832e+00 2.430934e-04 3.517819e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.07          	-4.103187e+01	(-6.655627e+00 1.606663e-04 3.566985e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.08          	-4.071071e+01	(-6.633462e+00 1.371431e-04 3.617537e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.09          	-4.077803e+01	(-6.617428e+00 1.420970e-04 3.668854e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.1           	-4.063727e+01	(-6.603048e+00 1.475126e-04 3.714782e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.11          	-4.030490e+01	(-6.580497e+00 1.589690e-04 3.753003e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.12          	-3.999616e+01	(-6.557413e+00 1.511688e-04 3.790377e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.13          	-3.975312e+01	(-6.536483e+00 1.382962e-04 3.827189e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.14          	-3.949129e+01	(-6.516852e+00 2.172972e-04 3.865050e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.15          	-3.906583e+01	(-6.490529e+00 2.921012e-04 3.897612e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.16          	-3.886700e+01	(-6.464651e+00 3.439687e-04 3.929612e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.17          	-3.862475e+01	(-6.440285e+00 3.121470e-04 3.956131e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.18          	-3.850915e+01	(-6.418441e+00 2.522765e-04 3.981474e-01)
# Region type : patch baffle_out
# Faces       : 42
# Area        : 2.821760e-02
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)	areaAverage(U)
1.19          	-3.821249e+01	(-6.393824e+00 1.894070e-04 4.001212e-01)
# Region type : patch baffle_out
# Faces       : 42
