*************************Generated by extractTensions.sh************************
*      Wed Jan  8 20:35:54 MST 2025. Case: 3D_RM6_4CPH_low
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
0.73		-14.2703 	 -7.95698 	 -1.06615	-14.2703 	 7.95698 	 -1.06615	6.61624 	 -0 	 -1.8651
0.74		-14.2509 	 -7.94627 	 -1.0652	-14.2509 	 7.94627 	 -1.0652	6.63327 	 -0 	 -1.86854
0.75		-14.2315 	 -7.9356 	 -1.06425	-14.2315 	 7.9356 	 -1.06425	6.65057 	 -0 	 -1.87205
0.76		-14.2122 	 -7.92493 	 -1.06329	-14.2122 	 7.92493 	 -1.06329	6.66814 	 -0 	 -1.87564
0.77		-14.1929 	 -7.91431 	 -1.06234	-14.1929 	 7.91431 	 -1.06234	6.68596 	 -0 	 -1.8793
0.78		-14.1737 	 -7.90372 	 -1.06139	-14.1737 	 7.90372 	 -1.06139	6.70404 	 -0 	 -1.88304
0.79		-14.1545 	 -7.89315 	 -1.06044	-14.1545 	 7.89315 	 -1.06044	6.72238 	 -0 	 -1.88685
0.8		-14.1355 	 -7.88263 	 -1.05949	-14.1355 	 7.88263 	 -1.05949	6.74095 	 -0 	 -1.89073
0.81		-14.1164 	 -7.87213 	 -1.05854	-14.1164 	 7.87213 	 -1.05854	6.75974 	 -0 	 -1.89467
0.82		-14.0975 	 -7.86167 	 -1.0576	-14.0975 	 7.86167 	 -1.0576	6.77876 	 -0 	 -1.89868
0.83		-14.0786 	 -7.85126 	 -1.05665	-14.0786 	 7.85126 	 -1.05665	6.79799 	 -0 	 -1.90275
0.84		-14.0598 	 -7.84088 	 -1.05571	-14.0598 	 7.84088 	 -1.05571	6.81743 	 -0 	 -1.90689
0.85		-14.041 	 -7.83055 	 -1.05477	-14.041 	 7.83055 	 -1.05477	6.83709 	 -0 	 -1.91109
0.86		-14.0223 	 -7.82025 	 -1.05382	-14.0223 	 7.82025 	 -1.05382	6.85698 	 -0 	 -1.91537
0.87		-14.0037 	 -7.80998 	 -1.05288	-14.0037 	 7.80998 	 -1.05288	6.87706 	 -0 	 -1.9197
0.88		-13.9852 	 -7.79977 	 -1.05194	-13.9852 	 7.79977 	 -1.05194	6.89731 	 -0 	 -1.92408
0.89		-13.9668 	 -7.78959 	 -1.051	-13.9668 	 7.78959 	 -1.051	6.91774 	 -0 	 -1.92853
0.9		-13.9484 	 -7.77945 	 -1.05006	-13.9484 	 7.77945 	 -1.05006	6.93837 	 -0 	 -1.93304
0.91		-13.9301 	 -7.76935 	 -1.04912	-13.9301 	 7.76935 	 -1.04912	6.95916 	 -0 	 -1.9376
0.92		-13.9118 	 -7.75929 	 -1.04819	-13.9118 	 7.75929 	 -1.04819	6.98012 	 -0 	 -1.94221
0.93		-13.8937 	 -7.74927 	 -1.04725	-13.8937 	 7.74927 	 -1.04725	7.00125 	 -0 	 -1.94688
0.94		-13.8755 	 -7.73928 	 -1.04631	-13.8755 	 7.73928 	 -1.04631	7.02254 	 -0 	 -1.9516
0.95		-13.8575 	 -7.72933 	 -1.04537	-13.8575 	 7.72933 	 -1.04537	7.04397 	 -0 	 -1.95638
0.96		-13.8396 	 -7.71942 	 -1.04443	-13.8396 	 7.71942 	 -1.04443	7.06554 	 -0 	 -1.9612
0.97		-13.8217 	 -7.70955 	 -1.04348	-13.8217 	 7.70955 	 -1.04348	7.08727 	 -0 	 -1.96608
0.98		-13.8038 	 -7.69971 	 -1.04254	-13.8038 	 7.69971 	 -1.04254	7.10913 	 -0 	 -1.97101
0.99		-13.7861 	 -7.6899 	 -1.0416	-13.7861 	 7.6899 	 -1.0416	7.13113 	 -0 	 -1.97598
1		-13.7683 	 -7.68013 	 -1.04065	-13.7683 	 7.68013 	 -1.04065	7.15327 	 -0 	 -1.98101
1.01		-13.7507 	 -7.67038 	 -1.0397	-13.7507 	 7.67038 	 -1.0397	7.17554 	 -0 	 -1.98609
1.02		-13.7331 	 -7.66066 	 -1.03875	-13.7331 	 7.66066 	 -1.03875	7.19794 	 -0 	 -1.99121
1.03		-13.7155 	 -7.65097 	 -1.0378	-13.7155 	 7.65097 	 -1.0378	7.22043 	 -0 	 -1.99637
1.04		-13.698 	 -7.64131 	 -1.03685	-13.698 	 7.64131 	 -1.03685	7.24303 	 -0 	 -2.00158
1.05		-13.6805 	 -7.63167 	 -1.03589	-13.6805 	 7.63167 	 -1.03589	7.26576 	 -0 	 -2.00683
1.06		-13.6631 	 -7.62206 	 -1.03493	-13.6631 	 7.62206 	 -1.03493	7.28858 	 -0 	 -2.01213
1.07		-13.6457 	 -7.61247 	 -1.03396	-13.6457 	 7.61247 	 -1.03396	7.31149 	 -0 	 -2.01746
1.08		-13.6284 	 -7.60289 	 -1.03299	-13.6284 	 7.60289 	 -1.03299	7.33449 	 -0 	 -2.02284
1.09		-13.6111 	 -7.59335 	 -1.03202	-13.6111 	 7.59335 	 -1.03202	7.35756 	 -0 	 -2.02825
1.1		-13.5938 	 -7.58382 	 -1.03104	-13.5938 	 7.58382 	 -1.03104	7.38074 	 -0 	 -2.03371
1.11		-13.5766 	 -7.5743 	 -1.03006	-13.5766 	 7.5743 	 -1.03006	7.40404 	 -0 	 -2.03922
1.12		-13.5594 	 -7.56479 	 -1.02907	-13.5594 	 7.56479 	 -1.02907	7.42741 	 -0 	 -2.04476
1.13		-13.5422 	 -7.55531 	 -1.02808	-13.5422 	 7.55531 	 -1.02808	7.45084 	 -0 	 -2.05034
1.14		-13.525 	 -7.54584 	 -1.02709	-13.525 	 7.54584 	 -1.02709	7.47435 	 -0 	 -2.05596
1.15		-13.5079 	 -7.53637 	 -1.02609	-13.5079 	 7.53637 	 -1.02609	7.49793 	 -0 	 -2.06162
1.16		-13.4908 	 -7.52691 	 -1.02508	-13.4908 	 7.52691 	 -1.02508	7.52156 	 -0 	 -2.06731
1.17		-13.4737 	 -7.51746 	 -1.02406	-13.4737 	 7.51746 	 -1.02406	7.54524 	 -0 	 -2.07303
1.18		-13.4566 	 -7.50803 	 -1.02305	-13.4566 	 7.50803 	 -1.02305	7.56897 	 -0 	 -2.0788
1.19		-13.4395 	 -7.49861 	 -1.02202	-13.4395 	 7.49861 	 -1.02202	7.59278 	 -0 	 -2.08459
1.2		-13.4225 	 -7.48918 	 -1.02099	-13.4225 	 7.48918 	 -1.02099	7.61663 	 -0 	 -2.09043
1.21		-13.4054 	 -7.47977 	 -1.01995	-13.4054 	 7.47977 	 -1.01995	7.64051 	 -0 	 -2.09629
1.22		-13.3884 	 -7.47036 	 -1.01891	-13.3884 	 7.47036 	 -1.01891	7.66442 	 -0 	 -2.10218
1.23		-13.3714 	 -7.46096 	 -1.01786	-13.3714 	 7.46096 	 -1.01786	7.68834 	 -0 	 -2.10809
1.24		-13.3544 	 -7.45157 	 -1.01681	-13.3544 	 7.45157 	 -1.01681	7.71224 	 -0 	 -2.11402
1.25		-13.3374 	 -7.4422 	 -1.01575	-13.3374 	 7.4422 	 -1.01575	7.73613 	 -0 	 -2.11997
1.26		-13.3205 	 -7.43284 	 -1.01468	-13.3205 	 7.43284 	 -1.01468	7.76001 	 -0 	 -2.12594
1.27		-13.3036 	 -7.42349 	 -1.01361	-13.3036 	 7.42349 	 -1.01361	7.78388 	 -0 	 -2.13193
1.28		-13.2867 	 -7.41416 	 -1.01253	-13.2867 	 7.41416 	 -1.01253	7.80774 	 -0 	 -2.13794
1.29		-13.2698 	 -7.40484 	 -1.01145	-13.2698 	 7.40484 	 -1.01145	7.83157 	 -0 	 -2.14396
1.3		-13.253 	 -7.39554 	 -1.01037	-13.253 	 7.39554 	 -1.01037	7.85538 	 -0 	 -2.15
1.31		-13.2362 	 -7.38625 	 -1.00927	-13.2362 	 7.38625 	 -1.00927	7.87914 	 -0 	 -2.15605
1.32		-13.2194 	 -7.37699 	 -1.00818	-13.2194 	 7.37699 	 -1.00818	7.90285 	 -0 	 -2.16211
1.33		-13.2027 	 -7.36776 	 -1.00708	-13.2027 	 7.36776 	 -1.00708	7.92653 	 -0 	 -2.16819
1.34		-13.186 	 -7.35853 	 -1.00598	-13.186 	 7.35853 	 -1.00598	7.95017 	 -0 	 -2.17428
1.35		-13.1694 	 -7.34933 	 -1.00488	-13.1694 	 7.34933 	 -1.00488	7.97373 	 -0 	 -2.18038
1.36		-13.1528 	 -7.34017 	 -1.00377	-13.1528 	 7.34017 	 -1.00377	7.99719 	 -0 	 -2.18647
1.37		-13.1363 	 -7.33104 	 -1.00266	-13.1363 	 7.33104 	 -1.00266	8.02055 	 -0 	 -2.19256
1.38		-13.1198 	 -7.32194 	 -1.00155	-13.1198 	 7.32194 	 -1.00155	8.04382 	 -0 	 -2.19864
1.39		-13.1034 	 -7.31288 	 -1.00043	-13.1034 	 7.31288 	 -1.00043	8.06699 	 -0 	 -2.20473
1.4		-13.0871 	 -7.30385 	 -0.999316	-13.0871 	 7.30385 	 -0.999316	8.09004 	 -0 	 -2.21081
1.41		-13.0709 	 -7.29487 	 -0.998199	-13.0709 	 7.29487 	 -0.998199	8.11298 	 -0 	 -2.21688
1.42		-13.0547 	 -7.28592 	 -0.997081	-13.0547 	 7.28592 	 -0.997081	8.13578 	 -0 	 -2.22294
1.43		-13.0386 	 -7.27702 	 -0.995963	-13.0386 	 7.27702 	 -0.995963	8.15845 	 -0 	 -2.22899
1.44		-13.0226 	 -7.26817 	 -0.994844	-13.0226 	 7.26817 	 -0.994844	8.18097 	 -0 	 -2.23503
