*************************Generated by extractMotion.sh**********************
*      Sun Apr 13 15:04:13 MDT 2025 - Case: 3D_RM6_4CPH_mid
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
0.42 22.9334 0 -0.277743 0.999566 0 0.0294643 0 1 0 -0.0294643 0 0.999566  0.00814793 0 0.0315047 0 0.118631 0
0.43 22.9335 0 -0.277417 0.99953 0 0.0306561 0 1 0 -0.0306561 0 0.99953  0.00852291 -0 0.0327492 0 0.119898 0
0.44 22.9336 0 -0.2771 0.999492 0 0.0318603 0 1 0 -0.0318603 0 0.999492  0.00864622 0 0.0318107 0 0.121128 0
0.45 22.9337 0 -0.276779 0.999453 0 0.0330757 0 1 0 -0.0330757 0 0.999453  0.00877453 0 0.03208 0 0.122211 0
0.46 22.9338 0 -0.276447 0.999411 0 0.0343039 0 1 0 -0.0343039 0 0.999411  0.00888588 0 0.0334807 0 0.123467 0
0.47 22.9338 0 -0.276131 0.999368 0 0.0355436 0 1 0 -0.0355436 0 0.999368  0.00859674 0 0.031557 0 0.124635 0
0.48 22.9339 0 -0.27579 0.999323 0 0.0367903 0 1 0 -0.0367903 0 0.999323  0.00945106 0 0.034177 0 0.125245 0
0.49 22.934 0 -0.275474 0.999276 0 0.0380494 0 1 0 -0.0380494 0 0.999276  0.00856661 -0 0.0316909 0 0.12648 0
0.5 22.9341 0 -0.275124 0.999227 0 0.039311 0 1 0 -0.039311 0 0.999227  0.00919229 0 0.0352714 0 0.126617 0
0.51 22.9342 0 -0.2748 0.999176 0 0.0405869 0 1 0 -0.0405869 0 0.999176  0.0087008 -0 0.0325247 0 0.128045 0
0.52 22.9343 0 -0.274466 0.999123 0 0.0418657 0 1 0 -0.0418657 0 0.999123  0.00906565 -0 0.0330755 0 0.128382 0
0.53 22.9344 0 -0.274121 0.999069 0 0.0431513 0 1 0 -0.0431513 0 0.999069  0.00884211 -0 0.0348579 0 0.128948 0
0.54 22.9345 0 -0.273773 0.999012 0 0.0444472 0 1 0 -0.0444472 0 0.999012  0.00848237 -0 0.0354443 0 0.130088 0
0.55 22.9345 0 -0.27346 0.998953 0 0.0457453 0 1 0 -0.0457453 0 0.998953  0.00807237 -0 0.0310844 0 0.130247 0
0.56 22.9346 0 -0.273097 0.998893 0 0.0470395 0 1 0 -0.0470395 0 0.998893  0.00940866 -0 0.0363701 0 0.129564 0
0.57 22.9347 0 -0.272787 0.998831 0 0.0483461 0 1 0 -0.0483461 0 0.998831  0.00750583 -0 0.0310736 0 0.130994 0
0.58 22.9348 0 -0.272431 0.998767 0 0.049645 0 1 0 -0.049645 0 0.998767  0.00860049 -0 0.0355346 0 0.130249 0
0.59 22.9349 0 -0.272104 0.998701 0 0.0509537 0 1 0 -0.0509537 0 0.998701  0.00774928 -0 0.032996 0 0.131098 0
0.6 22.935 0 -0.271772 0.998633 0 0.0522606 0 1 0 -0.0522606 0 0.998633  0.00788383 -0 0.0329015 0 0.131001 0
0.61 22.935 0 -0.271433 0.998564 0 0.053564 0 1 0 -0.053564 0 0.998564  0.00823425 -0 0.0338117 0 0.130433 0
0.62 22.9351 0 -0.271113 0.998493 0 0.0548709 0 1 0 -0.0548709 0 0.998493  0.0073895 -0 0.0318353 0 0.130817 0
0.63 22.9352 0 -0.270779 0.998421 0 0.0561732 0 1 0 -0.0561732 0 0.998421  0.0078814 -0 0.0333396 0 0.130424 0
0.64 22.9353 0 -0.270461 0.998347 0 0.0574736 0 1 0 -0.0574736 0 0.998347  0.0076489 -0 0.0316748 0 0.130144 0
0.65 22.9353 0 -0.270141 0.998272 0 0.058767 0 1 0 -0.058767 0 0.998272  0.00752569 -0 0.0316704 0 0.129302 0
0.66 22.9354 0 -0.269821 0.998195 0 0.0600597 0 1 0 -0.0600597 0 0.998195  0.00748027 -0 0.0318957 0 0.12922 0
0.67 22.9355 0 -0.269516 0.998117 0 0.0613463 0 1 0 -0.0613463 0 0.998117  0.00715587 -0 0.0303302 0 0.128723 0
0.68 22.9356 0 -0.269205 0.998037 0 0.0626279 0 1 0 -0.0626279 0 0.998037  0.00705506 -0 0.0308703 0 0.128163 0
0.69 22.9356 0 -0.268903 0.997956 0 0.0639059 0 1 0 -0.0639059 0 0.997956  0.00659859 0 0.0299973 0 0.127796 0
0.7 22.9357 0 -0.268599 0.997874 0 0.0651776 0 1 0 -0.0651776 0 0.997874  0.00652315 0 0.0302 0 0.127141 0
0.71 22.9358 0 -0.268306 0.99779 0 0.0664424 0 1 0 -0.0664424 0 0.99779  0.00633277 -0 0.0291232 0 0.126418 0
0.72 22.9358 0 -0.268012 0.997706 0 0.0676998 0 1 0 -0.0676998 0 0.997706  0.00623537 -0 0.0291406 0 0.125667 0
0.73 22.9359 0 -0.267723 0.99762 0 0.0689505 0 1 0 -0.0689505 0 0.99762  0.00581754 -0 0.0287744 0 0.125001 0
0.74 22.9359 0 -0.26744 0.997533 0 0.0701927 0 1 0 -0.0701927 0 0.997533  0.00552496 -0 0.0281344 0 0.124164 0
0.75 22.936 0 -0.267164 0.997446 0 0.0714253 0 1 0 -0.0714253 0 0.997446  0.00537397 0 0.0271448 0 0.123148 0
0.76 22.936 0 -0.266883 0.997358 0 0.0726475 0 1 0 -0.0726475 0 0.997358  0.00540804 -0 0.0280843 0 0.122046 0
0.77 22.9361 0 -0.266615 0.997268 0 0.0738621 0 1 0 -0.0738621 0 0.997268  0.00463059 -0 0.0266637 0 0.121358 0
0.78 22.9361 0 -0.266345 0.997179 0 0.0750658 0 1 0 -0.0750658 0 0.997179  0.00449968 -0 0.0266809 0 0.120267 0
0.79 22.9362 0 -0.266079 0.997088 0 0.0762554 0 1 0 -0.0762554 0 0.997088  0.0046265 -0 0.0264632 0 0.118678 0
0.8 22.9362 0 -0.265824 0.996997 0 0.0774365 0 1 0 -0.0774365 0 0.996997  0.00412395 -0 0.0252052 0 0.117796 0
0.81 22.9363 0 -0.265566 0.996906 0 0.078604 0 1 0 -0.078604 0 0.996906  0.00408797 -0 0.0254882 0 0.116494 0
0.82 22.9363 0 -0.265319 0.996814 0 0.0797592 0 1 0 -0.0797592 0 0.996814  0.00358612 0 0.0245098 0 0.115254 0
0.83 22.9363 0 -0.265074 0.996722 0 0.0809015 0 1 0 -0.0809015 0 0.996722  0.0032878 0 0.024176 0 0.113954 0
0.84 22.9364 0 -0.264836 0.99663 0 0.0820297 0 1 0 -0.0820297 0 0.99663  0.00320094 0 0.0235632 0 0.112533 0
0.85 22.9364 0 -0.264606 0.996538 0 0.0831434 0 1 0 -0.0831434 0 0.996538  0.00267664 -0 0.0226273 0 0.111045 0
0.86 22.9364 0 -0.264375 0.996445 0 0.0842438 0 1 0 -0.0842438 0 0.996445  0.00244911 -0 0.0228137 0 0.109693 0
0.87 22.9365 0 -0.264158 0.996353 0 0.0853287 0 1 0 -0.0853287 0 0.996353  0.00224074 -0 0.021435 0 0.108149 0
