4.4	   7.609411e+00   3.809411e+00   7.897899e+00   4.097899e+00   8.047725e+00   4.247725e+00   4.015706e+00   2.157058e-01   4.451485e+00   6.514846e-01
4.5	   7.624808e+00   3.824808e+00   7.886889e+00   4.086889e+00   8.047889e+00   4.247889e+00   4.016860e+00   2.168599e-01   4.450893e+00   6.508932e-01
4.6	   7.640229e+00   3.840229e+00   7.877535e+00   4.077535e+00   8.047486e+00   4.247486e+00   4.018108e+00   2.181080e-01   4.450662e+00   6.506615e-01
4.7	   7.654514e+00   3.854514e+00   7.870570e+00   4.070570e+00   8.046451e+00   4.246451e+00   4.019315e+00   2.193148e-01   4.450557e+00   6.505569e-01
4.8	   7.666550e+00   3.866550e+00   7.866647e+00   4.066647e+00   8.044733e+00   4.244733e+00   4.020329e+00   2.203286e-01   4.450471e+00   6.504712e-01
4.9	   7.675661e+00   3.875661e+00   7.866347e+00   4.066347e+00   8.042311e+00   4.242311e+00   4.021022e+00   2.210219e-01   4.450386e+00   6.503858e-01
5	   7.681314e+00   3.881314e+00   7.870089e+00   4.070089e+00   8.039193e+00   4.239193e+00   4.021329e+00   2.213285e-01   4.450318e+00   6.503181e-01
5.1	   7.682365e+00   3.882365e+00   7.878047e+00   4.078047e+00   8.035413e+00   4.235413e+00   4.021264e+00   2.212639e-01   4.450269e+00   6.502688e-01
5.2	   7.677998e+00   3.877998e+00   7.890144e+00   4.090144e+00   8.031043e+00   4.231043e+00   4.020921e+00   2.209206e-01   4.450238e+00   6.502381e-01
5.3	   7.669482e+00   3.869482e+00   7.906071e+00   4.106071e+00   8.026195e+00   4.226195e+00   4.020427e+00   2.204270e-01   4.450225e+00   6.502252e-01
5.4	   7.657289e+00   3.857289e+00   7.925267e+00   4.125267e+00   8.021026e+00   4.221026e+00   4.019912e+00   2.199115e-01   4.450229e+00   6.502287e-01
5.5	   7.641894e+00   3.841894e+00   7.946800e+00   4.146800e+00   8.015716e+00   4.215716e+00   4.019461e+00   2.194610e-01   4.450246e+00   6.502463e-01
5.6	   7.624231e+00   3.824231e+00   7.969540e+00   4.169540e+00   8.010486e+00   4.210486e+00   4.019099e+00   2.190986e-01   4.450276e+00   6.502759e-01
5.7	   7.605405e+00   3.805405e+00   7.992345e+00   4.192345e+00   8.005589e+00   4.205589e+00   4.018780e+00   2.187802e-01   4.450315e+00   6.503149e-01
5.8	   7.586417e+00   3.786417e+00   8.013684e+00   4.213684e+00   8.001290e+00   4.201290e+00   4.018414e+00   2.184136e-01   4.450361e+00   6.503608e-01
5.9	   7.568207e+00   3.768207e+00   8.032026e+00   4.232026e+00   7.997877e+00   4.197877e+00   4.017897e+00   2.178968e-01   4.450411e+00   6.504111e-01
6	   7.551765e+00   3.751765e+00   8.046045e+00   4.246045e+00   7.995605e+00   4.195605e+00   4.017162e+00   2.171617e-01   4.450463e+00   6.504631e-01
6.1	   7.538095e+00   3.738095e+00   8.054644e+00   4.254644e+00   7.994718e+00   4.194718e+00   4.016209e+00   2.162094e-01   4.450514e+00   6.505144e-01
6.2	   7.527880e+00   3.727880e+00   8.056963e+00   4.256963e+00   7.995429e+00   4.195429e+00   4.015122e+00   2.151220e-01   4.450563e+00   6.505635e-01
6.3	   7.521420e+00   3.721420e+00   8.052484e+00   4.252484e+00   7.997907e+00   4.197907e+00   4.014033e+00   2.140329e-01   4.450609e+00   6.506090e-01
6.4	   7.519124e+00   3.719124e+00   8.041204e+00   4.241204e+00   8.002251e+00   4.202251e+00   4.013068e+00   2.130677e-01   4.450651e+00   6.506506e-01
6.5	   7.521271e+00   3.721271e+00   8.023622e+00   4.223622e+00   8.008479e+00   4.208479e+00   4.012282e+00   2.122819e-01   4.450688e+00   6.506879e-01
6.6	   7.527913e+00   3.727913e+00   8.000640e+00   4.200640e+00   8.016516e+00   4.216516e+00   4.011632e+00   2.116323e-01   4.450720e+00   6.507205e-01
6.7	   7.538727e+00   3.738727e+00   7.973544e+00   4.173544e+00   8.026177e+00   4.226177e+00   4.011002e+00   2.110016e-01   4.450748e+00   6.507484e-01
6.8	   7.553360e+00   3.753360e+00   7.943713e+00   4.143713e+00   8.037170e+00   4.237170e+00   4.010269e+00   2.102693e-01   4.450772e+00   6.507717e-01
6.9	   7.571109e+00   3.771109e+00   7.912774e+00   4.112774e+00   8.049091e+00   4.249091e+00   4.009390e+00   2.093904e-01   4.450790e+00   6.507898e-01
7	   7.591056e+00   3.791056e+00   7.882479e+00   4.082479e+00   8.061430e+00   4.261430e+00   4.008439e+00   2.084385e-01   4.450802e+00   6.508023e-01
7.1	   7.611884e+00   3.811884e+00   7.854339e+00   4.054339e+00   8.073626e+00   4.273626e+00   4.007584e+00   2.075842e-01   4.450809e+00   6.508086e-01
7.2	   7.632649e+00   3.832649e+00   7.829916e+00   4.029916e+00   8.084976e+00   4.284976e+00   4.007025e+00   2.070251e-01   4.450808e+00   6.508076e-01
7.3	   7.651963e+00   3.851963e+00   7.810478e+00   4.010478e+00   8.094749e+00   4.294749e+00   4.006902e+00   2.069020e-01   4.450799e+00   6.507994e-01
7.4	   7.668438e+00   3.868438e+00   7.797119e+00   3.997119e+00   8.102217e+00   4.302217e+00   4.007257e+00   2.072568e-01   4.450784e+00   6.507836e-01
7.5	   7.681858e+00   3.881858e+00   7.790659e+00   3.990659e+00   8.106710e+00   4.306710e+00   4.008049e+00   2.080494e-01   4.450760e+00   6.507600e-01
7.6	   7.691814e+00   3.891814e+00   7.791468e+00   3.991468e+00   8.107666e+00   4.307666e+00   4.009221e+00   2.092207e-01   4.450729e+00   6.507289e-01
7.7	   7.696681e+00   3.896681e+00   7.799827e+00   3.999827e+00   8.104677e+00   4.304677e+00   4.010748e+00   2.107479e-01   4.450691e+00   6.506909e-01
7.8	   7.695464e+00   3.895464e+00   7.815602e+00   4.015602e+00   8.097568e+00   4.297568e+00   4.012646e+00   2.126457e-01   4.450647e+00   6.506469e-01
7.9	   7.688041e+00   3.888041e+00   7.838169e+00   4.038169e+00   8.086416e+00   4.286416e+00   4.014927e+00   2.149272e-01   4.450599e+00   6.505986e-01
8	   7.675737e+00   3.875737e+00   7.866581e+00   4.066581e+00   8.071637e+00   4.271637e+00   4.017561e+00   2.175613e-01   4.450549e+00   6.505485e-01
8.1	   7.661192e+00   3.861192e+00   7.899766e+00   4.099766e+00   8.053796e+00   4.253796e+00   4.020465e+00   2.204648e-01   4.450499e+00   6.504986e-01
8.2	   7.643865e+00   3.843865e+00   7.936091e+00   4.136091e+00   8.033729e+00   4.233729e+00   4.023519e+00   2.235191e-01   4.450452e+00   6.504517e-01
8.3	   7.624769e+00   3.824769e+00   7.973578e+00   4.173578e+00   8.012449e+00   4.212449e+00   4.026597e+00   2.265967e-01   4.450410e+00   6.504104e-01
8.4	   7.604948e+00   3.804948e+00   8.010294e+00   4.210294e+00   7.991102e+00   4.191102e+00   4.029582e+00   2.295820e-01   4.450378e+00   6.503777e-01
8.5	   7.585360e+00   3.785360e+00   8.043823e+00   4.243823e+00   7.970951e+00   4.170951e+00   4.032362e+00   2.323616e-01   4.450356e+00   6.503560e-01
8.6	   7.566824e+00   3.766824e+00   8.072010e+00   4.272010e+00   7.952968e+00   4.152968e+00   4.034779e+00   2.347791e-01   4.450347e+00   6.503471e-01
8.7	   7.550281e+00   3.750281e+00   8.094243e+00   4.294243e+00   7.938213e+00   4.138213e+00   4.036691e+00   2.366906e-01   4.450353e+00   6.503525e-01
8.8	   7.536715e+00   3.736715e+00   8.107857e+00   4.307857e+00   7.927579e+00   4.127579e+00   4.037927e+00   2.379268e-01   4.450373e+00   6.503731e-01
8.9	   7.526742e+00   3.726742e+00   8.110199e+00   4.310199e+00   7.921770e+00   4.121770e+00   4.038311e+00   2.383110e-01   4.450409e+00   6.504087e-01
9	   7.520591e+00   3.720591e+00   8.100581e+00   4.300581e+00   7.921298e+00   4.121298e+00   4.037688e+00   2.376885e-01   4.450458e+00   6.504585e-01
9.1	   7.518574e+00   3.718574e+00   8.080748e+00   4.280748e+00   7.926455e+00   4.126455e+00   4.035961e+00   2.359607e-01   4.450521e+00   6.505205e-01
9.2	   7.520897e+00   3.720897e+00   8.054592e+00   4.254592e+00   7.937272e+00   4.137272e+00   4.033087e+00   2.330872e-01   4.450592e+00   6.505918e-01
9.3	   7.527562e+00   3.727562e+00   8.021848e+00   4.221848e+00   7.953496e+00   4.153496e+00   4.029104e+00   2.291039e-01   4.450669e+00   6.506686e-01
9.4	   7.538216e+00   3.738216e+00   7.984714e+00   4.184714e+00   7.974612e+00   4.174612e+00   4.024126e+00   2.241263e-01   4.450746e+00   6.507460e-01
9.5	   7.552503e+00   3.752503e+00   7.945513e+00   4.145513e+00   7.999877e+00   4.199877e+00   4.018343e+00   2.183435e-01   4.450818e+00   6.508185e-01
9.6	   7.569823e+00   3.769823e+00   7.906487e+00   4.106487e+00   8.028118e+00   4.228118e+00   4.012005e+00   2.120047e-01   4.450880e+00   6.508804e-01
9.7	   7.589386e+00   3.789386e+00   7.869865e+00   4.069865e+00   8.057914e+00   4.257914e+00   4.005397e+00   2.053973e-01   4.450927e+00   6.509265e-01
9.8	   7.610004e+00   3.810004e+00   7.837282e+00   4.037282e+00   8.087756e+00   4.287756e+00   3.998829e+00   1.988286e-01   4.450952e+00   6.509520e-01
9.9	   7.630777e+00   3.830777e+00   7.810381e+00   4.010381e+00   8.115812e+00   4.315812e+00   3.992638e+00   1.926381e-01   4.450953e+00   6.509531e-01
10	   7.650362e+00   3.850362e+00   7.790423e+00   3.990423e+00   8.140180e+00   4.340180e+00   3.987133e+00   1.871328e-01   4.450928e+00   6.509281e-01
10.1	   7.667244e+00   3.867244e+00   7.778269e+00   3.978269e+00   8.159150e+00   4.359150e+00   3.982616e+00   1.826163e-01   4.450878e+00   6.508781e-01
10.2	   7.681016e+00   3.881016e+00   7.774203e+00   3.974203e+00   8.171571e+00   4.371571e+00   3.979390e+00   1.793899e-01   4.450806e+00   6.508058e-01
10.3	   7.691410e+00   3.891410e+00   7.778210e+00   3.978210e+00   8.176137e+00   4.376137e+00   3.977717e+00   1.777168e-01   4.450715e+00   6.507145e-01
10.4	   7.696792e+00   3.896792e+00   7.790314e+00   3.990314e+00   8.171713e+00   4.371713e+00   3.977809e+00   1.778094e-01   4.450609e+00   6.506091e-01
10.5	   7.696135e+00   3.896135e+00   7.810251e+00   4.010251e+00   8.159419e+00   4.359419e+00   3.979807e+00   1.798067e-01   4.450495e+00   6.504947e-01
10.6	   7.689243e+00   3.889243e+00   7.836839e+00   4.036839e+00   8.139543e+00   4.339543e+00   3.983762e+00   1.837622e-01   4.450377e+00   6.503772e-01
10.7	   7.677181e+00   3.877181e+00   7.868770e+00   4.068770e+00   8.113268e+00   4.313268e+00   3.989651e+00   1.896515e-01   4.450263e+00   6.502631e-01
10.8	   7.662903e+00   3.862903e+00   7.904704e+00   4.104704e+00   8.082267e+00   4.282267e+00   3.997325e+00   1.973253e-01   4.450158e+00   6.501585e-01
10.9	   7.645820e+00   3.845820e+00   7.942736e+00   4.142736e+00   8.048443e+00   4.248443e+00   4.006517e+00   2.065170e-01   4.450070e+00   6.500700e-01
11	   7.626881e+00   3.826881e+00   7.980831e+00   4.180831e+00   8.013684e+00   4.213684e+00   4.016844e+00   2.168436e-01   4.450003e+00   6.500029e-01
11.1	   7.607108e+00   3.807108e+00   8.017048e+00   4.217048e+00   7.979996e+00   4.179996e+00   4.027805e+00   2.278047e-01   4.449961e+00   6.499610e-01
11.2	   7.587492e+00   3.787492e+00   8.049199e+00   4.249199e+00   7.949139e+00   4.149139e+00   4.038843e+00   2.388430e-01   4.449948e+00   6.499477e-01
11.3	   7.568844e+00   3.768844e+00   8.075605e+00   4.275605e+00   7.922647e+00   4.122647e+00   4.049312e+00   2.493115e-01   4.449966e+00   6.499661e-01
11.4	   7.552085e+00   3.752085e+00   8.095859e+00   4.295859e+00   7.901826e+00   4.101826e+00   4.058518e+00   2.585178e-01   4.450018e+00   6.500181e-01
11.5	   7.538218e+00   3.738218e+00   8.107510e+00   4.307510e+00   7.887744e+00   4.087744e+00   4.065827e+00   2.658270e-01   4.450105e+00   6.501054e-01
11.6	   7.527907e+00   3.727907e+00   8.108520e+00   4.308520e+00   7.881027e+00   4.081027e+00   4.070687e+00   2.706871e-01   4.450229e+00   6.502288e-01
11.7	   7.521383e+00   3.721383e+00   8.098482e+00   4.298482e+00   7.882090e+00   4.082090e+00   4.072668e+00   2.726676e-01   4.450387e+00   6.503873e-01
11.8	   7.518953e+00   3.718953e+00   8.079155e+00   4.279155e+00   7.891040e+00   4.091040e+00   4.071512e+00   2.715122e-01   4.450578e+00   6.505782e-01
11.9	   7.520833e+00   3.720833e+00   8.053644e+00   4.253644e+00   7.907618e+00   4.107618e+00   4.067179e+00   2.671795e-01   4.450796e+00   6.507956e-01
12	   7.527049e+00   3.727049e+00   8.021759e+00   4.221759e+00   7.931176e+00   4.131176e+00   4.059848e+00   2.598482e-01   4.451031e+00   6.510308e-01
12.1	   7.537283e+00   3.737283e+00   7.985510e+00   4.185510e+00   7.960656e+00   4.160656e+00   4.049898e+00   2.498976e-01   4.451272e+00   6.512721e-01
12.2	   7.551172e+00   3.751172e+00   7.947090e+00   4.147090e+00   7.994761e+00   4.194761e+00   4.037913e+00   2.379126e-01   4.451505e+00   6.515055e-01
12.3	   7.568161e+00   3.768161e+00   7.908663e+00   4.108663e+00   8.031697e+00   4.231697e+00   4.024545e+00   2.245455e-01   4.451715e+00   6.517153e-01
12.4	   7.587479e+00   3.787479e+00   7.872432e+00   4.072432e+00   8.069403e+00   4.269403e+00   4.010511e+00   2.105112e-01   4.451883e+00   6.518828e-01
12.5	   7.607958e+00   3.807958e+00   7.840016e+00   4.040016e+00   8.105821e+00   4.305821e+00   3.996571e+00   1.965714e-01   4.451991e+00   6.519909e-01
12.6	   7.628677e+00   3.828677e+00   7.813041e+00   4.013041e+00   8.138526e+00   4.338526e+00   3.983537e+00   1.835372e-01   4.452026e+00   6.520263e-01
12.7	   7.648368e+00   3.848368e+00   7.792764e+00   3.992764e+00   8.165443e+00   4.365443e+00   3.972026e+00   1.720265e-01   4.451979e+00   6.519792e-01
12.8	   7.665478e+00   3.865478e+00   7.780078e+00   3.980078e+00   8.185839e+00   4.385839e+00   3.962680e+00   1.626804e-01   4.451848e+00   6.518476e-01
12.9	   7.679417e+00   3.879417e+00   7.775316e+00   3.975316e+00   8.197399e+00   4.397399e+00   3.956008e+00   1.560084e-01   4.451639e+00   6.516385e-01
13	   7.690109e+00   3.890109e+00   7.778494e+00   3.978494e+00   8.198080e+00   4.398080e+00   3.952403e+00   1.524028e-01   4.451365e+00   6.513650e-01
13.1	   7.695976e+00   3.895976e+00   7.789644e+00   3.989644e+00   8.187638e+00   4.387638e+00   3.952118e+00   1.521181e-01   4.451044e+00   6.510443e-01
13.2	   7.695928e+00   3.895928e+00   7.808625e+00   4.008625e+00   8.168574e+00   4.368574e+00   3.955249e+00   1.552495e-01   4.450698e+00   6.506979e-01
13.3	   7.689676e+00   3.889676e+00   7.834353e+00   4.034353e+00   8.142976e+00   4.342976e+00   3.961718e+00   1.617182e-01   4.450347e+00   6.503472e-01
13.4	   7.678088e+00   3.878088e+00   7.865612e+00   4.065612e+00   8.111493e+00   4.311493e+00   3.971263e+00   1.712631e-01   4.450012e+00   6.500116e-01
13.5	   7.664159e+00   3.864159e+00   7.901128e+00   4.101128e+00   8.076226e+00   4.276226e+00   3.983448e+00   1.834479e-01   4.449705e+00   6.497046e-01
13.6	   7.647418e+00   3.847418e+00   7.939103e+00   4.139103e+00   8.039275e+00   4.239275e+00   3.997756e+00   1.977561e-01   4.449438e+00   6.494383e-01
13.7	   7.628735e+00   3.828735e+00   7.977507e+00   4.177507e+00   8.002678e+00   4.202678e+00   4.013440e+00   2.134398e-01   4.449221e+00   6.492206e-01
13.8	   7.609114e+00   3.809114e+00   8.014397e+00   4.214397e+00   7.968458e+00   4.168458e+00   4.029647e+00   2.296475e-01   4.449056e+00   6.490559e-01
13.9	   7.589565e+00   3.789565e+00   8.047504e+00   4.247504e+00   7.938163e+00   4.138163e+00   4.045537e+00   2.455371e-01   4.448947e+00   6.489469e-01
14	   7.570886e+00   3.770886e+00   8.074992e+00   4.274992e+00   7.913198e+00   4.113198e+00   4.060119e+00   2.601185e-01   4.448897e+00   6.488966e-01
14.1	   7.553981e+00   3.753981e+00   8.096451e+00   4.296451e+00   7.894638e+00   4.094638e+00   4.072440e+00   2.724401e-01   4.448907e+00   6.489066e-01
14.2	   7.539868e+00   3.739868e+00   8.109329e+00   4.309329e+00   7.883260e+00   4.083260e+00   4.081707e+00   2.817075e-01   4.448982e+00   6.489816e-01
14.3	   7.529246e+00   3.729246e+00   8.111359e+00   4.311359e+00   7.879398e+00   4.079398e+00   4.087444e+00   2.874441e-01   4.449128e+00   6.491284e-01
14.4	   7.522370e+00   3.722370e+00   8.102008e+00   4.302008e+00   7.883175e+00   4.083175e+00   4.088910e+00   2.889098e-01   4.449357e+00   6.493572e-01
14.5	   7.519540e+00   3.719540e+00   8.082674e+00   4.282674e+00   7.894414e+00   4.094414e+00   4.085743e+00   2.857426e-01   4.449678e+00   6.496783e-01
14.6	   7.520985e+00   3.720985e+00   8.057367e+00   4.257367e+00   7.912599e+00   4.112599e+00   4.078743e+00   2.787434e-01   4.450098e+00   6.500980e-01
14.7	   7.526756e+00   3.726756e+00   8.025520e+00   4.225520e+00   7.936912e+00   4.136912e+00   4.068110e+00   2.681099e-01   4.450619e+00   6.506190e-01
14.8	   7.536583e+00   3.736583e+00   7.989106e+00   4.189106e+00   7.966238e+00   4.166238e+00   4.054539e+00   2.545391e-01   4.451235e+00   6.512348e-01
14.9	   7.550087e+00   3.750087e+00   7.950369e+00   4.150369e+00   7.999360e+00   4.199360e+00   4.038937e+00   2.389374e-01   4.451922e+00   6.519219e-01
15	   7.566756e+00   3.766756e+00   7.911479e+00   4.111479e+00   8.034612e+00   4.234612e+00   4.022254e+00   2.222541e-01   4.452644e+00   6.526445e-01
15.1	   7.585841e+00   3.785841e+00   7.874673e+00   4.074673e+00   8.070218e+00   4.270218e+00   4.005415e+00   2.054151e-01   4.453349e+00   6.533492e-01
15.2	   7.606202e+00   3.806202e+00   7.841661e+00   4.041661e+00   8.104416e+00   4.304416e+00   3.989370e+00   1.893703e-01   4.453970e+00   6.539704e-01
15.3	   7.626885e+00   3.826885e+00   7.814100e+00   4.014100e+00   8.135116e+00   4.335116e+00   3.974924e+00   1.749244e-01   4.454441e+00   6.544411e-01
15.4	   7.646698e+00   3.846698e+00   7.793300e+00   3.993300e+00   8.160477e+00   4.360477e+00   3.962789e+00   1.627886e-01   4.454702e+00   6.547018e-01
15.5	   7.664056e+00   3.864056e+00   7.780180e+00   3.980180e+00   8.179639e+00   4.379639e+00   3.953538e+00   1.535382e-01   4.454712e+00   6.547118e-01
15.6	   7.678232e+00   3.878232e+00   7.775071e+00   3.975071e+00   8.190983e+00   4.390983e+00   3.947590e+00   1.475899e-01   4.454459e+00   6.544594e-01
15.7	   7.689270e+00   3.889270e+00   7.777966e+00   3.977966e+00   8.192587e+00   4.392587e+00   3.945229e+00   1.452292e-01   4.453965e+00   6.539650e-01
15.8	   7.695645e+00   3.895645e+00   7.788831e+00   3.988831e+00   8.183886e+00   4.383886e+00   3.946531e+00   1.465309e-01   4.453278e+00   6.532778e-01
15.9	   7.696200e+00   3.896200e+00   7.807527e+00   4.007527e+00   8.166953e+00   4.366953e+00   3.951471e+00   1.514706e-01   4.452465e+00   6.524648e-01
16	   7.690556e+00   3.890556e+00   7.832934e+00   4.032934e+00   8.143200e+00   4.343200e+00   3.959821e+00   1.598210e-01   4.451603e+00   6.516025e-01
16.1	   7.679406e+00   3.879406e+00   7.863810e+00   4.063810e+00   8.113396e+00   4.313396e+00   3.971199e+00   1.711988e-01   4.450761e+00   6.507611e-01
16.2	   7.665687e+00   3.865687e+00   7.898869e+00   4.098869e+00   8.079462e+00   4.279462e+00   3.985062e+00   1.850615e-01   4.450000e+00   6.500002e-01
16.3	   7.649194e+00   3.849194e+00   7.936378e+00   4.136378e+00   8.043421e+00   4.243421e+00   4.000790e+00   2.007902e-01   4.449359e+00   6.493595e-01
16.4	   7.630647e+00   3.830647e+00   7.974342e+00   4.174342e+00   8.007270e+00   4.207270e+00   4.017555e+00   2.175553e-01   4.448860e+00   6.488604e-01
16.5	   7.611050e+00   3.811050e+00   8.010885e+00   4.210885e+00   7.973054e+00   4.173054e+00   4.034470e+00   2.344697e-01   4.448502e+00   6.485021e-01
