*************************Generated by extractMotion.sh**********************
*      Thu May  8 17:05:43 MDT 2025 - Case: roll/mesh_2x
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
0.15 17.0729 0 -0.286 1 0 0 0 0.999994 -0.0034673 0 0.0034673 0.999994  0 0 0 0.0440574 0 0
0.16 17.0729 0 -0.286 1 0 0 0 0.999992 -0.00391953 0 0.00391953 0.999992  0 0 0 0.046523 0 0
0.17 17.0729 0 -0.286 1 0 0 0 0.99999 -0.00439967 0 0.00439967 0.99999  0 0 0 0.0493343 0 0
0.18 17.0729 0 -0.286 1 0 0 0 0.999988 -0.00490546 0 0.00490546 0.999988  0 0 0 0.0519287 0 0
0.19 17.0729 0 -0.286 1 0 0 0 0.999985 -0.00543647 0 0.00543647 0.999985  0 0 0 0.0543841 0 0
0.2 17.0729 0 -0.286 1 0 0 0 0.999982 -0.005994 0 0.005994 0.999982  0 0 0 0.0570331 0 0
0.21 17.0729 0 -0.286 1 0 0 0 0.999978 -0.00657664 0 0.00657664 0.999978  0 0 0 0.0595583 0 0
0.22 17.0729 0 -0.286 1 0 0 0 0.999974 -0.00718345 0 0.00718345 0.999974  0 0 0 0.0619176 0 0
0.23 17.0729 0 -0.286 1 0 0 0 0.999969 -0.00781559 0 0.00781559 0.999969  0 0 0 0.064441 0 0
0.24 17.0729 0 -0.286 1 0 0 0 0.999964 -0.00847163 0 0.00847163 0.999964  0 0 0 0.0668361 0 0
0.25 17.0729 0 -0.286 1 0 0 0 0.999958 -0.00915132 0 0.00915132 0.999958  0 0 0 0.0691604 0 0
0.26 17.0729 0 -0.286 1 0 0 0 0.999951 -0.00985451 0 0.00985451 0.999951  0 0 0 0.0714883 0 0
0.27 17.0729 0 -0.286 1 0 0 0 0.999944 -0.0105808 0 0.0105808 0.999944  0 0 0 0.0737837 0 0
0.28 17.0729 0 -0.286 1 0 0 0 0.999936 -0.0113304 0 0.0113304 0.999936  0 0 0 0.0761331 0 0
0.29 17.0729 0 -0.286 1 0 0 0 0.999927 -0.0121025 0 0.0121025 0.999927  0 0 0 0.0783559 0 0
0.3 17.0729 0 -0.286 1 0 0 0 0.999917 -0.0128965 0 0.0128965 0.999917  0 0 0 0.080503 0 0
0.31 17.0729 0 -0.286 1 0 0 0 0.999906 -0.0137126 0 0.0137126 0.999906  0 0 0 0.0827165 0 0
0.32 17.0729 0 -0.286 1 0 0 0 0.999894 -0.0145501 0 0.0145501 0.999894  0 0 0 0.0848321 0 0
0.33 17.0729 0 -0.286 1 0 0 0 0.999881 -0.0154085 0 0.0154085 0.999881  0 0 0 0.0869121 0 0
0.34 17.0729 0 -0.286 1 0 0 0 0.999867 -0.0162863 0 0.0162863 0.999867  0 0 0 0.0887892 0 0
0.35 17.0729 0 -0.286 1 0 0 0 0.999852 -0.0171863 0 0.0171863 0.999852  0 0 0 0.0910397 0 0
0.36 17.0729 0 -0.286 1 0 0 0 0.999836 -0.0181049 0 0.0181049 0.999836  0 0 0 0.092909 0 0
0.37 17.0729 0 -0.286 1 0 0 0 0.999819 -0.0190433 0 0.0190433 0.999819  0 0 0 0.0948072 0 0
0.38 17.0729 0 -0.286 1 0 0 0 0.9998 -0.0200011 0 0.0200011 0.9998  0 0 0 0.0967673 0 0
0.39 17.0729 0 -0.286 1 0 0 0 0.99978 -0.0209796 0 0.0209796 0.99978  -0 -0 -0 0.0988771 0 0
0.4 17.0729 0 -0.286 1 0 0 0 0.999759 -0.0219744 0 0.0219744 0.999759  0 0 0 0.100429 0 0
0.41 17.0729 0 -0.286 1 0 0 0 0.999736 -0.0229892 0 0.0229892 0.999736  -0 -0 -0 0.102388 0 0
0.42 17.0729 0 -0.286 1 0 0 0 0.999711 -0.0240213 0 0.0240213 0.999711  0 0 0 0.104161 0 0
0.43 17.0729 0 -0.286 1 0 0 0 0.999686 -0.0250682 0 0.0250682 0.999686  0 0 0 0.105526 0 0
0.44 17.0729 0 -0.286 1 0 0 0 0.999658 -0.0261352 0 0.0261352 0.999658  0 0 0 0.107584 0 0
0.45 17.0729 0 -0.286 1 0 0 0 0.99963 -0.0272172 0 0.0272172 0.99963  0 0 0 0.109125 0 0
0.46 17.0729 0 -0.286 1 0 0 0 0.999599 -0.0283146 0 0.0283146 0.999599  0 0 0 0.110548 0 0
0.47 17.0729 0 -0.286 1 0 0 0 0.999567 -0.0294303 0 0.0294303 0.999567  0 0 0 0.112426 0 0
0.48 17.0729 0 -0.286 1 0 0 0 0.999533 -0.0305605 0 0.0305605 0.999533  0 0 0 0.113881 0 0
0.49 17.0729 0 -0.286 1 0 0 0 0.999497 -0.0317056 0 0.0317056 0.999497  0 0 0 0.115309 0 0
0.5 17.0729 0 -0.286 1 0 0 0 0.99946 -0.0328653 0 0.0328653 0.99946  0 0 0 0.116751 0 0
0.51 17.0729 0 -0.286 1 0 0 0 0.99942 -0.0340414 0 0.0340414 0.99942  0 0 0 0.118443 0 0
0.52 17.0729 0 -0.286 1 0 0 0 0.999379 -0.0352304 0 0.0352304 0.999379  -0 -0 -0 0.119727 0 0
0.53 17.0729 0 -0.286 1 0 0 0 0.999336 -0.0364342 0 0.0364342 0.999336  -0 -0 -0 0.121132 0 0
0.54 17.0729 0 -0.286 1 0 0 0 0.999291 -0.0376519 0 0.0376519 0.999291  -0 -0 -0 0.122563 0 0
0.55 17.0729 0 -0.286 1 0 0 0 0.999244 -0.0388827 0 0.0388827 0.999244  -0 -0 -0 0.123852 0 0
0.56 17.0729 0 -0.286 1 0 0 0 0.999195 -0.0401254 0 0.0401254 0.999195  0 0 0 0.124979 0 0
0.57 17.0729 0 -0.286 1 0 0 0 0.999144 -0.041379 0 0.041379 0.999144  0 0 0 0.126013 0 0
0.58 17.0729 0 -0.286 1 0 0 0 0.99909 -0.0426466 0 0.0426466 0.99909  0 0 0 0.127475 0 0
0.59 17.0729 0 -0.286 1 0 0 0 0.999035 -0.0439231 0 0.0439231 0.999035  0 0 0 0.128338 0 0
0.6 17.0729 0 -0.286 1 0 0 0 0.998977 -0.0452108 0 0.0452108 0.998977  0 0 0 0.129397 0 0
0.61 17.0729 0 -0.286 1 0 0 0 0.998918 -0.046509 0 0.046509 0.998918  0 0 0 0.130483 0 0
0.62 17.0729 0 -0.286 1 0 0 0 0.998856 -0.047818 0 0.047818 0.998856  0 0 0 0.131587 0 0
0.63 17.0729 0 -0.286 1 0 0 0 0.998792 -0.0491387 0 0.0491387 0.998792  -0 -0 -0 0.132791 0 0
0.64 17.0729 0 -0.286 1 0 0 0 0.998726 -0.0504661 0 0.0504661 0.998726  -0 -0 -0 0.133361 0 0
0.65 17.0729 0 -0.286 1 0 0 0 0.998657 -0.0518067 0 0.0518067 0.998657  -0 -0 -0 0.134701 0 0
0.66 17.0729 0 -0.286 1 0 0 0 0.998586 -0.0531543 0 0.0531543 0.998586  -0 -0 -0 0.135456 0 0
0.67 17.0729 0 -0.286 1 0 0 0 0.998513 -0.0545091 0 0.0545091 0.998513  0 0 0 0.136036 0 0
0.68 17.0729 0 -0.286 1 0 0 0 0.998438 -0.0558729 0 0.0558729 0.998438  0 0 0 0.136951 0 0
0.69 17.0729 0 -0.286 1 0 0 0 0.99836 -0.0572445 0 0.0572445 0.99836  0 0 0 0.137817 0 0
0.7 17.0729 0 -0.286 1 0 0 0 0.99828 -0.0586217 0 0.0586217 0.99828  0 0 0 0.138305 0 0
0.71 17.0729 0 -0.286 1 0 0 0 0.998198 -0.0600069 0 0.0600069 0.998198  0 0 0 0.139094 0 0
0.72 17.0729 0 -0.286 1 0 0 0 0.998113 -0.0613983 0 0.0613983 0.998113  -0 -0 -0 0.13975 0 0
0.73 17.0729 0 -0.286 1 0 0 0 0.998027 -0.0627935 0 0.0627935 0.998027  0 0 0 0.140051 0 0
0.74 17.0729 0 -0.286 1 0 0 0 0.997937 -0.0641959 0 0.0641959 0.997937  0 0 0 0.140771 0 0
0.75 17.0729 0 -0.286 1 0 0 0 0.997846 -0.0656027 0 0.0656027 0.997846  0 0 0 0.141251 0 0
0.76 17.0729 0 -0.286 1 0 0 0 0.997752 -0.0670153 0 0.0670153 0.997752  -0 -0 -0 0.141815 0 0
0.77 17.0729 0 -0.286 1 0 0 0 0.997656 -0.0684311 0 0.0684311 0.997656  0 0 0 0.142123 0 0
0.78 17.0729 0 -0.286 1 0 0 0 0.997557 -0.0698514 0 0.0698514 0.997557  0 0 0 0.142569 0 0
0.79 17.0729 0 -0.286 1 0 0 0 0.997456 -0.0712789 0 0.0712789 0.997456  -0 -0 -0 0.143359 0 0
0.8 17.0729 0 -0.286 1 0 0 0 0.997353 -0.0727052 0 0.0727052 0.997353  -0 -0 -0 0.143169 0 0
0.81 17.0729 0 -0.286 1 0 0 0 0.997248 -0.0741376 0 0.0741376 0.997248  0 0 0 0.143725 0 0
0.82 17.0729 0 -0.286 1 0 0 0 0.99714 -0.0755726 0 0.0755726 0.99714  0 0 0 0.144099 0 0
0.83 17.0729 0 -0.286 1 0 0 0 0.99703 -0.0770088 0 0.0770088 0.99703  0 0 0 0.144173 0 0
0.84 17.0729 0 -0.286 1 0 0 0 0.996918 -0.078448 0 0.078448 0.996918  0 0 0 0.144458 0 0
0.85 17.0729 0 -0.286 1 0 0 0 0.996804 -0.0798891 0 0.0798891 0.996804  -0 -0 -0 0.144702 0 0
0.86 17.0729 0 -0.286 1 0 0 0 0.996687 -0.0813311 0 0.0813311 0.996687  0 0 0 0.144767 0 0
0.87 17.0729 0 -0.286 1 0 0 0 0.996568 -0.0827736 0 0.0827736 0.996568  0 0 0 0.144758 0 0
0.88 17.0729 0 -0.286 1 0 0 0 0.996447 -0.0842184 0 0.0842184 0.996447  0 0 0 0.145046 0 0
0.89 17.0729 0 -0.286 1 0 0 0 0.996324 -0.0856633 0 0.0856633 0.996324  0 0 0 0.145067 0 0
0.9 17.0729 0 -0.286 1 0 0 0 0.996199 -0.0871077 0 0.0871077 0.996199  0 0 0 0.144961 0 0
0.91 17.0729 0 -0.286 1 0 0 0 0.996071 -0.0885528 0 0.0885528 0.996071  0 0 0 0.145078 0 0
0.92 17.0729 0 -0.286 1 0 0 0 0.995942 -0.0899954 0 0.0899954 0.995942  0 0 0 0.144799 0 0
0.93 17.0729 0 -0.286 1 0 0 0 0.995811 -0.0914377 0 0.0914377 0.995811  0 0 0 0.144742 0 0
0.94 17.0729 0 -0.286 1 0 0 0 0.995677 -0.0928804 0 0.0928804 0.995677  0 0 0 0.144902 0 0
0.95 17.0729 0 -0.286 1 0 0 0 0.995542 -0.0943212 0 0.0943212 0.995542  0 0 0 0.144717 0 0
0.96 17.0729 0 -0.286 1 0 0 0 0.995404 -0.0957605 0 0.0957605 0.995404  0 0 0 0.144515 0 0
0.97 17.0729 0 -0.286 1 0 0 0 0.995265 -0.0971967 0 0.0971967 0.995265  0 0 0 0.144179 0 0
0.98 17.0729 0 -0.286 1 0 0 0 0.995124 -0.0986326 0 0.0986326 0.995124  0 0 0 0.144205 0 0
0.99 17.0729 0 -0.286 1 0 0 0 0.994981 -0.100065 0 0.100065 0.994981  0 0 0 0.143906 0 0
1 17.0729 0 -0.286 1 0 0 0 0.994836 -0.101495 0 0.101495 0.994836  0 0 0 0.14353 0 0
1.01 17.0729 0 -0.286 1 0 0 0 0.994689 -0.102923 0 0.102923 0.994689  0 0 0 0.143449 0 0
1.02 17.0729 0 -0.286 1 0 0 0 0.994541 -0.104347 0 0.104347 0.994541  0 0 0 0.143038 0 0
1.03 17.0729 0 -0.286 1 0 0 0 0.994391 -0.105767 0 0.105767 0.994391  0 0 0 0.142595 0 0
1.04 17.0729 0 -0.286 1 0 0 0 0.994239 -0.107184 0 0.107184 0.994239  0 0 0 0.142392 0 0
1.05 17.0729 0 -0.286 1 0 0 0 0.994086 -0.108598 0 0.108598 0.994086  0 0 0 0.142018 0 0
1.06 17.0729 0 -0.286 1 0 0 0 0.993931 -0.110007 0 0.110007 0.993931  0 0 0 0.141649 0 0
1.07 17.0729 0 -0.286 1 0 0 0 0.993774 -0.111417 0 0.111417 0.993774  0 0 0 0.14166 0 0
1.08 17.0729 0 -0.286 1 0 0 0 0.993616 -0.112818 0 0.112818 0.993616  0 0 0 0.140876 0 0
1.09 17.0729 0 -0.286 1 0 0 0 0.993456 -0.114217 0 0.114217 0.993456  0 0 0 0.140456 0 0
1.1 17.0729 0 -0.286 1 0 0 0 0.993295 -0.115611 0 0.115611 0.993295  0 0 0 0.140225 0 0
1.11 17.0729 0 -0.286 1 0 0 0 0.993132 -0.117001 0 0.117001 0.993132  0 0 0 0.139752 0 0
1.12 17.0729 0 -0.286 1 0 0 0 0.992968 -0.118385 0 0.118385 0.992968  0 0 0 0.13914 0 0
1.13 17.0729 0 -0.286 1 0 0 0 0.992802 -0.119765 0 0.119765 0.992802  0 0 0 0.138664 0 0
1.14 17.0729 0 -0.286 1 0 0 0 0.992636 -0.121137 0 0.121137 0.992636  0 0 0 0.137894 0 0
1.15 17.0729 0 -0.286 1 0 0 0 0.992468 -0.122504 0 0.122504 0.992468  0 0 0 0.13746 0 0
1.16 17.0729 0 -0.286 1 0 0 0 0.992299 -0.123864 0 0.123864 0.992299  0 0 0 0.136768 0 0
1.17 17.0729 0 -0.286 1 0 0 0 0.992129 -0.125219 0 0.125219 0.992129  0 0 0 0.136214 0 0
1.18 17.0729 0 -0.286 1 0 0 0 0.991958 -0.126566 0 0.126566 0.991958  0 0 0 0.135542 0 0
1.19 17.0729 0 -0.286 1 0 0 0 0.991786 -0.127907 0 0.127907 0.991786  0 0 0 0.134851 0 0
1.2 17.0729 0 -0.286 1 0 0 0 0.991613 -0.129242 0 0.129242 0.991613  0 0 0 0.134227 0 0
1.21 17.0729 0 -0.286 1 0 0 0 0.991439 -0.130569 0 0.130569 0.991439  0 0 0 0.133512 0 0
1.22 17.0729 0 -0.286 1 0 0 0 0.991264 -0.131889 0 0.131889 0.991264  0 0 0 0.132822 0 0
1.23 17.0729 0 -0.286 1 0 0 0 0.991089 -0.133203 0 0.133203 0.991089  0 0 0 0.132205 0 0
1.24 17.0729 0 -0.286 1 0 0 0 0.990912 -0.134509 0 0.134509 0.990912  0 0 0 0.131435 0 0
1.25 17.0729 0 -0.286 1 0 0 0 0.990735 -0.135807 0 0.135807 0.990735  0 0 0 0.130586 0 0
1.26 17.0729 0 -0.286 1 0 0 0 0.990558 -0.137097 0 0.137097 0.990558  0 0 0 0.129868 0 0
1.27 17.0729 0 -0.286 1 0 0 0 0.990379 -0.13838 0 0.13838 0.990379  0 0 0 0.129102 0 0
1.28 17.0729 0 -0.286 1 0 0 0 0.9902 -0.139654 0 0.139654 0.9902  0 0 0 0.128304 0 0
1.29 17.0729 0 -0.286 1 0 0 0 0.990021 -0.14092 0 0.14092 0.990021  0 0 0 0.127463 0 0
1.3 17.0729 0 -0.286 1 0 0 0 0.989841 -0.142177 0 0.142177 0.989841  0 0 0 0.126563 0 0
1.31 17.0729 0 -0.286 1 0 0 0 0.989661 -0.143426 0 0.143426 0.989661  0 0 0 0.125737 0 0
1.32 17.0729 0 -0.286 1 0 0 0 0.98948 -0.144667 0 0.144667 0.98948  0 0 0 0.125008 0 0
1.33 17.0729 0 -0.286 1 0 0 0 0.9893 -0.145897 0 0.145897 0.9893  0 0 0 0.123826 0 0
1.34 17.0729 0 -0.286 1 0 0 0 0.989119 -0.147119 0 0.147119 0.989119  0 0 0 0.123063 0 0
1.35 17.0729 0 -0.286 1 0 0 0 0.988938 -0.148333 0 0.148333 0.988938  0 0 0 0.122266 0 0
1.36 17.0729 0 -0.286 1 0 0 0 0.988757 -0.149534 0 0.149534 0.988757  0 0 0 0.121048 0 0
1.37 17.0729 0 -0.286 1 0 0 0 0.988575 -0.150728 0 0.150728 0.988575  0 0 0 0.120257 0 0
1.38 17.0729 0 -0.286 1 0 0 0 0.988394 -0.151912 0 0.151912 0.988394  0 0 0 0.119345 0 0
1.39 17.0729 0 -0.286 1 0 0 0 0.988213 -0.153086 0 0.153086 0.988213  0 0 0 0.118216 0 0
1.4 17.0729 0 -0.286 1 0 0 0 0.988032 -0.15425 0 0.15425 0.988032  0 0 0 0.117305 0 0
1.41 17.0729 0 -0.286 1 0 0 0 0.987851 -0.155405 0 0.155405 0.987851  0 0 0 0.116528 0 0
1.42 17.0729 0 -0.286 1 0 0 0 0.98767 -0.15655 0 0.15655 0.98767  0 0 0 0.115408 0 0
1.43 17.0729 0 -0.286 1 0 0 0 0.98749 -0.157685 0 0.157685 0.98749  0 0 0 0.114365 0 0
1.44 17.0729 0 -0.286 1 0 0 0 0.987309 -0.158809 0 0.158809 0.987309  0 0 0 0.113358 0 0
1.45 17.0729 0 -0.286 1 0 0 0 0.98713 -0.159923 0 0.159923 0.98713  0 0 0 0.112274 0 0
1.46 17.0729 0 -0.286 1 0 0 0 0.98695 -0.161026 0 0.161026 0.98695  0 0 0 0.111255 0 0
1.47 17.0729 0 -0.286 1 0 0 0 0.986771 -0.162119 0 0.162119 0.986771  0 0 0 0.110169 0 0
1.48 17.0729 0 -0.286 1 0 0 0 0.986594 -0.163196 0 0.163196 0.986594  0 0 0 0.108586 0 0
1.49 17.0729 0 -0.286 1 0 0 0 0.986416 -0.164267 0 0.164267 0.986416  0 0 0 0.107943 0 0
1.5 17.0729 0 -0.286 1 0 0 0 0.986239 -0.165325 0 0.165325 0.986239  0 0 0 0.106807 0 0
1.51 17.0729 0 -0.286 1 0 0 0 0.986063 -0.16637 0 0.16637 0.986063  0 0 0 0.105397 0 0
1.52 17.0729 0 -0.286 1 0 0 0 0.985888 -0.167407 0 0.167407 0.985888  0 0 0 0.104572 0 0
1.53 17.0729 0 -0.286 1 0 0 0 0.985713 -0.168431 0 0.168431 0.985713  0 0 0 0.103353 0 0
1.54 17.0729 0 -0.286 1 0 0 0 0.98554 -0.169443 0 0.169443 0.98554  0 0 0 0.10208 0 0
1.55 17.0729 0 -0.286 1 0 0 0 0.985367 -0.170444 0 0.170444 0.985367  0 0 0 0.100999 0 0
1.56 17.0729 0 -0.286 1 0 0 0 0.985196 -0.171433 0 0.171433 0.985196  0 0 0 0.0998106 0 0
1.57 17.0729 0 -0.286 1 0 0 0 0.985025 -0.172409 0 0.172409 0.985025  0 0 0 0.0984536 0 0
1.58 17.0729 0 -0.286 1 0 0 0 0.984856 -0.173374 0 0.173374 0.984856  0 0 0 0.0973196 0 0
1.59 17.0729 0 -0.286 1 0 0 0 0.984688 -0.174326 0 0.174326 0.984688  0 0 0 0.0960924 0 0
1.6 17.0729 0 -0.286 1 0 0 0 0.984521 -0.175266 0 0.175266 0.984521  0 0 0 0.0947984 0 0
1.61 17.0729 0 -0.286 1 0 0 0 0.984356 -0.176193 0 0.176193 0.984356  0 0 0 0.0935382 0 0
1.62 17.0729 0 -0.286 1 0 0 0 0.984192 -0.177107 0 0.177107 0.984192  0 0 0 0.0922883 0 0
1.63 17.0729 0 -0.286 1 0 0 0 0.984029 -0.178009 0 0.178009 0.984029  0 0 0 0.0910104 0 0
1.64 17.0729 0 -0.286 1 0 0 0 0.983868 -0.178895 0 0.178895 0.983868  0 0 0 0.0892575 0 0
1.65 17.0729 0 -0.286 1 0 0 0 0.983709 -0.179771 0 0.179771 0.983709  0 0 0 0.0883866 0 0
1.66 17.0729 0 -0.286 1 0 0 0 0.983551 -0.180632 0 0.180632 0.983551  0 0 0 0.0869618 0 0
1.67 17.0729 0 -0.286 1 0 0 0 0.983395 -0.181479 0 0.181479 0.983395  0 0 0 0.0854345 0 0
1.68 17.0729 0 -0.286 1 0 0 0 0.98324 -0.182314 0 0.182314 0.98324  0 0 0 0.0841983 0 0
1.69 17.0729 0 -0.286 1 0 0 0 0.983088 -0.183133 0 0.183133 0.983088  0 0 0 0.0825309 0 0
1.7 17.0729 0 -0.286 1 0 0 0 0.982938 -0.183939 0 0.183939 0.982938  0 0 0 0.0812795 0 0
1.71 17.0729 0 -0.286 1 0 0 0 0.982789 -0.184731 0 0.184731 0.982789  0 0 0 0.079891 0 0
1.72 17.0729 0 -0.286 1 0 0 0 0.982643 -0.185508 0 0.185508 0.982643  0 0 0 0.0784006 0 0
1.73 17.0729 0 -0.286 1 0 0 0 0.982498 -0.186272 0 0.186272 0.982498  0 0 0 0.0770214 0 0
1.74 17.0729 0 -0.286 1 0 0 0 0.982356 -0.187021 0 0.187021 0.982356  0 0 0 0.0755405 0 0
1.75 17.0729 0 -0.286 1 0 0 0 0.982216 -0.187756 0 0.187756 0.982216  0 0 0 0.0740916 0 0
1.76 17.0729 0 -0.286 1 0 0 0 0.982078 -0.188477 0 0.188477 0.982078  0 0 0 0.0727283 0 0
1.77 17.0729 0 -0.286 1 0 0 0 0.981942 -0.189184 0 0.189184 0.981942  0 0 0 0.0711953 0 0
1.78 17.0729 0 -0.286 1 0 0 0 0.981808 -0.189875 0 0.189875 0.981808  0 0 0 0.0696567 0 0
1.79 17.0729 0 -0.286 1 0 0 0 0.981677 -0.190553 0 0.190553 0.981677  0 0 0 0.0682579 0 0
1.8 17.0729 0 -0.286 1 0 0 0 0.981548 -0.191215 0 0.191215 0.981548  0 0 0 0.0667354 0 0
1.81 17.0729 0 -0.286 1 0 0 0 0.981422 -0.191862 0 0.191862 0.981422  0 0 0 0.0651286 0 0
1.82 17.0729 0 -0.286 1 0 0 0 0.981299 -0.192491 0 0.192491 0.981299  0 0 0 0.0631901 0 0
1.83 17.0729 0 -0.286 1 0 0 0 0.981178 -0.193106 0 0.193106 0.981178  0 0 0 0.0618644 0 0
1.84 17.0729 0 -0.286 1 0 0 0 0.98106 -0.193705 0 0.193705 0.98106  0 0 0 0.060348 0 0
1.85 17.0729 0 -0.286 1 0 0 0 0.980945 -0.194287 0 0.194287 0.980945  0 0 0 0.0584644 0 0
1.86 17.0729 0 -0.286 1 0 0 0 0.980832 -0.194854 0 0.194854 0.980832  0 0 0 0.0569837 0 0
1.87 17.0729 0 -0.286 1 0 0 0 0.980722 -0.195406 0 0.195406 0.980722  0 0 0 0.0555078 0 0
1.88 17.0729 0 -0.286 1 0 0 0 0.980616 -0.19594 0 0.19594 0.980616  0 0 0 0.0536516 0 0
1.89 17.0729 0 -0.286 1 0 0 0 0.980512 -0.196459 0 0.196459 0.980512  0 0 0 0.0520636 0 0
1.9 17.0729 0 -0.286 1 0 0 0 0.980411 -0.196962 0 0.196962 0.980411  0 0 0 0.0504536 0 0
1.91 17.0729 0 -0.286 1 0 0 0 0.980314 -0.197447 0 0.197447 0.980314  0 0 0 0.0486877 0 0
1.92 17.0729 0 -0.286 1 0 0 0 0.980219 -0.197916 0 0.197916 0.980219  0 0 0 0.0469766 0 0
1.93 17.0729 0 -0.286 1 0 0 0 0.980127 -0.198369 0 0.198369 0.980127  0 0 0 0.045362 0 0
1.94 17.0729 0 -0.286 1 0 0 0 0.980039 -0.198804 0 0.198804 0.980039  0 0 0 0.0435849 0 0
1.95 17.0729 0 -0.286 1 0 0 0 0.979954 -0.199223 0 0.199223 0.979954  0 0 0 0.0418516 0 0
1.96 17.0729 0 -0.286 1 0 0 0 0.979872 -0.199625 0 0.199625 0.979872  0 0 0 0.0401668 0 0
1.97 17.0729 0 -0.286 1 0 0 0 0.979794 -0.20001 0 0.20001 0.979794  0 0 0 0.0383639 0 0
1.98 17.0729 0 -0.286 1 0 0 0 0.979719 -0.200377 0 0.200377 0.979719  0 0 0 0.0366201 0 0
1.99 17.0729 0 -0.286 1 0 0 0 0.979647 -0.200727 0 0.200727 0.979647  0 0 0 0.0348516 0 0
2 17.0729 0 -0.286 1 0 0 0 0.979579 -0.20106 0 0.20106 0.979579  0 0 0 0.0330954 0 0
2.01 17.0729 0 -0.286 1 0 0 0 0.979514 -0.201375 0 0.201375 0.979514  0 0 0 0.0312664 0 0
2.02 17.0729 0 -0.286 1 0 0 0 0.979453 -0.201672 0 0.201672 0.979453  0 0 0 0.0294328 0 0
2.03 17.0729 0 -0.286 1 0 0 0 0.979395 -0.201953 0 0.201953 0.979395  0 0 0 0.0277403 0 0
2.04 17.0729 0 -0.286 1 0 0 0 0.979341 -0.202215 0 0.202215 0.979341  0 0 0 0.0258893 0 0
2.05 17.0729 0 -0.286 1 0 0 0 0.979291 -0.202459 0 0.202459 0.979291  0 0 0 0.0239904 0 0
2.06 17.0729 0 -0.286 1 0 0 0 0.979244 -0.202686 0 0.202686 0.979244  0 0 0 0.0222182 0 0
2.07 17.0729 0 -0.286 1 0 0 0 0.979201 -0.202894 0 0.202894 0.979201  0 0 0 0.0203757 0 0
2.08 17.0729 0 -0.286 1 0 0 0 0.979161 -0.203084 0 0.203084 0.979161  0 0 0 0.0184947 0 0
2.09 17.0729 0 -0.286 1 0 0 0 0.979125 -0.203257 0 0.203257 0.979125  0 0 0 0.0166601 0 0
2.1 17.0729 0 -0.286 1 0 0 0 0.979094 -0.203411 0 0.203411 0.979094  0 0 0 0.0147977 0 0
2.11 17.0729 0 -0.286 1 0 0 0 0.979065 -0.203546 0 0.203546 0.979065  0 0 0 0.0129241 0 0
2.12 17.0729 0 -0.286 1 0 0 0 0.979041 -0.203664 0 0.203664 0.979041  0 0 0 0.0110888 0 0
2.13 17.0729 0 -0.286 1 0 0 0 0.97902 -0.203764 0 0.203764 0.97902  0 0 0 0.00926685 0 0
2.14 17.0729 0 -0.286 1 0 0 0 0.979003 -0.203844 0 0.203844 0.979003  0 0 0 0.00730025 0 0
2.15 17.0729 0 -0.286 1 0 0 0 0.97899 -0.203907 0 0.203907 0.97899  0 0 0 0.00547108 0 0
2.16 17.0729 0 -0.286 1 0 0 0 0.978981 -0.203952 0 0.203952 0.978981  0 0 0 0.00360455 0 0
2.17 17.0729 0 -0.286 1 0 0 0 0.978976 -0.203977 0 0.203977 0.978976  0 0 0 0.00168645 0 0
